Nested Sampling Global Log-Evidence           :   -0.326363299326868983E+02  +/-    0.873800894022084551E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.326363299326868983E+02 +/-    0.873800894022084551E-01
Local Log-Evidence   -0.326363299326868983E+02 +/-    0.873800894022084551E-01

Dim No.       Mean        Sigma
   1    0.166267036903532812E+03    0.957774879832221160E+01
   2   -0.440875423443653977E-01    0.664561517124491463E-01
   3    0.168496102318091145E+00    0.134479096132304986E-01
   4   -0.210730354404972031E+01    0.487078222877809996E+00
   5    0.223577170873500464E+01    0.142170026951822681E+00
   6   -0.369464584214931557E+00    0.218281315144170512E+00
   7   -0.138470400275837924E+01    0.524477862092717295E+00
   8    0.205352406237529650E+00    0.140091453180024417E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.160805788481416414E+03
   2   -0.921989785035733367E-01
   3    0.159181715568273346E+00
   4   -0.270607548851215274E+01
   5    0.206494471852416339E+01
   6   -0.117276703961401552E+00
   7   -0.118517909154866352E+01
   8    0.100551863260741794E+00

MAP Parameters
Dim No.        Parameter
   1    0.160805788481416414E+03
   2   -0.921989785035733367E-01
   3    0.159181715568273346E+00
   4   -0.270607548851215274E+01
   5    0.206494471852416339E+01
   6   -0.117276703961401552E+00
   7   -0.118517909154866352E+01
   8    0.100551863260741794E+00
