Nested Sampling Global Log-Evidence           :   -0.777280626360322024E+01  +/-    0.482734610243597678E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.777280626360322024E+01 +/-    0.482734610243597678E-01
Local Log-Evidence   -0.777280626360322024E+01 +/-    0.482734610243597678E-01

Dim No.       Mean        Sigma
   1    0.599972931262129094E+01    0.153310508967217607E+01
   2    0.339522133030599207E+02    0.947804986395399673E+01
   3    0.538151958933450913E+00    0.171033803710877674E+00
   4   -0.405329013486173895E+00    0.736271500448300920E+00
   5   -0.252390420910765823E+01    0.395143043502938496E+00
   6   -0.762932905115907278E+00    0.217231494451956664E+00
   7    0.279949124709796437E+00    0.157351731248518645E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.513599159559780638E+01
   2    0.473351522933175133E+02
   3    0.557619331989163913E+00
   4   -0.710698512265725668E+00
   5   -0.291998916069854886E+01
   6   -0.525481958563593921E+00
   7    0.280152400528438650E+00

MAP Parameters
Dim No.        Parameter
   1    0.513599159559780638E+01
   2    0.473351522933175133E+02
   3    0.557619331989163913E+00
   4   -0.710698512265725668E+00
   5   -0.291998916069854886E+01
   6   -0.525481958563593921E+00
   7    0.280152400528438650E+00
