Nested Sampling Global Log-Evidence           :   -0.248141854886611135E+02  +/-    0.660857415747008736E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.248141854886611135E+02 +/-    0.660857415747008736E-01
Local Log-Evidence   -0.248141854886611135E+02 +/-    0.660857415747008736E-01

Dim No.       Mean        Sigma
   1    0.167494962817686940E+03    0.973801340531043813E+01
   2    0.297892691031318602E+00    0.285904052082102123E+00
   3    0.139625890905206551E+00    0.285263874662485817E-01
   4   -0.166335039996587664E+00    0.863773182521281657E+00
   5    0.242938354096925702E+01    0.248062424300354439E+00
   6   -0.455722018809913976E+00    0.253795327280126326E+00
   7   -0.154459667673607859E+01    0.780678633835337754E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.176562476462420619E+03
   2    0.992626190404818254E+00
   3    0.137940738983456851E+00
   4   -0.895499609348514358E+00
   5    0.291438857563261555E+01
   6   -0.797690081763073433E+00
   7   -0.107581554753464581E+01

MAP Parameters
Dim No.        Parameter
   1    0.176562476462420619E+03
   2    0.992626190404818254E+00
   3    0.137940738983456851E+00
   4   -0.895499609348514358E+00
   5    0.291438857563261555E+01
   6   -0.797690081763073433E+00
   7   -0.107581554753464581E+01
