Nested Sampling Global Log-Evidence           :   -0.409673276280102616E+01  +/-    0.935593910660533767E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.409673276280102616E+01 +/-    0.935593910660533767E-01
Local Log-Evidence   -0.409673276280102616E+01 +/-    0.935593910660533767E-01

Dim No.       Mean        Sigma
   1    0.634257349611818722E+01    0.189585018425150542E+01
   2    0.310388122972353742E+02    0.928178868416337366E+01
   3    0.502465101599258723E+00    0.176110332582364054E+00
   4    0.246899733387577341E+00    0.599337702606988598E+00
   5   -0.196871585858344167E+01    0.551192220097763474E+00
   6   -0.172495697432910489E+01    0.805687530776479699E+00
   7    0.308620868804002690E+00    0.162658143498886382E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.581847879023038939E+01
   2    0.334206143223990750E+02
   3    0.551728701865045412E+00
   4    0.615916577028595036E+00
   5   -0.124979052095633314E+01
   6   -0.252678530884303765E+01
   7    0.189550224215616320E+00

MAP Parameters
Dim No.        Parameter
   1    0.729285301836374433E+01
   2    0.314938471451093953E+02
   3    0.666572312515614662E+00
   4   -0.584459920580869374E+00
   5   -0.257187287905625173E+01
   6   -0.938107142076681999E+00
   7    0.254204530811384111E+00
