Nested Sampling Global Log-Evidence           :   -0.177674136450284514E+02  +/-    0.593895979221134157E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.177674136450284514E+02 +/-    0.593895979221134157E-01
Local Log-Evidence   -0.177674136450284514E+02 +/-    0.593895979221134157E-01

Dim No.       Mean        Sigma
   1    0.670393752568335977E+01    0.118845085016299734E+01
   2    0.348572089928668092E+02    0.928209128672290440E+01
   3    0.517033790222992229E+00    0.181132421599921434E+00
   4   -0.591381733984495339E+00    0.547732191737879681E+00
   5   -0.267497428679145477E+01    0.227300206858355391E+00
   6   -0.708443011215780349E+00    0.143707021047122518E+00
   7    0.290138140645298970E+00    0.159210565989198360E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.699227019262410376E+01
   2    0.354992792422419896E+02
   3    0.712842047636233156E+00
   4    0.523928069793466733E-02
   5   -0.255725072938596654E+01
   6   -0.602400176754256833E+00
   7    0.175872541490656786E+00

MAP Parameters
Dim No.        Parameter
   1    0.699227019262410376E+01
   2    0.354992792422419896E+02
   3    0.712842047636233156E+00
   4    0.523928069793466733E-02
   5   -0.255725072938596654E+01
   6   -0.602400176754256833E+00
   7    0.175872541490656786E+00
