Nested Sampling Global Log-Evidence           :   -0.544330101079467266E+01  +/-    0.484784164882377591E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.544330101079467266E+01 +/-    0.484784164882377591E-01
Local Log-Evidence   -0.544330101079467266E+01 +/-    0.484784164882377591E-01

Dim No.       Mean        Sigma
   1    0.145045233502760539E+03    0.273293324341443764E+02
   2   -0.635405969917404612E+00    0.755961125077525997E+00
   3    0.140935577836215603E+00    0.365203564198008368E-01
   4   -0.953821487475647545E+00    0.102649576883858007E+01
   5    0.248937309610546675E+01    0.247680209250734307E+00
   6   -0.417525521697789337E+00    0.280713934753197336E+00
   7   -0.119725221300649509E+01    0.718142964628306291E+00
   8    0.266525766850549350E+00    0.154028954608348589E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.155278544315624345E+03
   2    0.484311745725151788E+00
   3    0.159946721875204895E+00
   4   -0.835770998011829747E+00
   5    0.223790541807940313E+01
   6   -0.276387776937299545E+00
   7   -0.134875590273519075E+01
   8    0.143603750004301783E+00

MAP Parameters
Dim No.        Parameter
   1    0.151632474506469606E+03
   2   -0.812902699482816127E+00
   3    0.130945986250611490E+00
   4   -0.827114567168945491E+00
   5    0.270516260864570457E+01
   6   -0.549330658901539870E+00
   7   -0.247199018804128734E+01
   8    0.399777971800069267E-02
