Nested Sampling Global Log-Evidence           :   -0.704793173666670558E+01  +/-    0.480209751297329124E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.704793173666670558E+01 +/-    0.480209751297329124E-01
Local Log-Evidence   -0.704793173666670558E+01 +/-    0.480209751297329124E-01

Dim No.       Mean        Sigma
   1    0.131477480080849034E+03    0.432922942383419169E+02
   2    0.332757470198151850E+01    0.102340370848913875E+01
   3    0.670554462989250144E+00    0.686057075222178292E+00
   4   -0.208251140039850124E+00    0.796519188823741509E+00
   5   -0.156289268711458740E+01    0.303050012974507343E+00
   6   -0.180130729077282381E+01    0.745686012090920114E+00
   7    0.328464062121106792E+00    0.155927463332400040E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.168980945047615222E+03
   2    0.374767381133521482E+01
   3    0.156176502039489762E+01
   4   -0.165102998440040949E+00
   5   -0.169451081646937785E+01
   6   -0.264256028752149597E+01
   7    0.381379408737372860E-01

MAP Parameters
Dim No.        Parameter
   1    0.969711610080550344E+02
   2    0.173586636441438480E+01
   3   -0.230764700653911525E-01
   4   -0.732687695360590974E+00
   5   -0.194275343860004668E+01
   6   -0.130661084536272210E+01
   7    0.393244497346039334E+00
