    0.181681081289837778E+03   -0.578516525955361738E+00    0.156142234033828764E+01    0.258485868878028990E+00   -0.634503083093312767E+02
    0.153422000667710279E+03   -0.380402555507979079E+00    0.154570177938013753E+01    0.350767700676622440E+00   -0.632789206895467018E+02
    0.202380119356714630E+03   -0.754342057122992737E+00   -0.331448078441104244E+00    0.297757784351332100E+00   -0.629770565459807230E+02
    0.200754015036217083E+03    0.381011308700580642E-01    0.312487021245364538E+00    0.333740688239656802E+00   -0.628353005689953008E+02
    0.213071392051536009E+03   -0.573292749551282732E+00   -0.240401608213142381E+00    0.247758427399046410E+00   -0.626430656751517461E+02
    0.211579844768749069E+03   -0.392891413249589094E+00   -0.514858847461160174E+00    0.345402070107884429E+00   -0.625526895360961888E+02
    0.210153241504105409E+03   -0.681588649659354839E+00    0.343921103624880153E+00    0.887776069102205329E-01   -0.625205968480362912E+02
    0.224156380517811556E+03   -0.329629019514131150E+00    0.130617505503252396E+01    0.139459294728771860E+00   -0.624858033501202144E+02
    0.208385470895412311E+03   -0.159081915016188069E+00   -0.377247478699311856E+00    0.348537573078794960E+00   -0.621905462865271446E+02
    0.204034519452263851E+03   -0.793455899892992256E+00    0.572193241495995153E+00    0.471220491029024469E+00   -0.616654664978072944E+02
    0.158139299004262369E+03   -0.257498635590432179E+00    0.106522393400965232E+01    0.400314695958910671E+00   -0.615270208667657599E+02
    0.212878846574528211E+03   -0.338599601922297211E+00   -0.530588328115246810E+00    0.383232110894475397E+00   -0.612239049353031675E+02
    0.186545272171497345E+03   -0.616700291633605957E+00    0.976019501686096191E+00    0.370047690367698690E+00   -0.610407712395756334E+02
    0.151102239525724428E+03   -0.401390192369443399E+00    0.128099213347023877E+01    0.388108917680158705E+00   -0.610022066356160053E+02
    0.197050384421542077E+03   -0.775340381427817915E+00   -0.460706389936277105E+00    0.391187149591311789E+00   -0.608952100884853138E+02
    0.214033820965444534E+03   -0.642065296705798261E+00   -0.893151670022445110E+00    0.465409874168239479E+00   -0.608875404123540136E+02
    0.216583872964492173E+03   -0.963437086976337786E+00    0.146721954935333976E+01    0.177205664356280240E+00   -0.608775091520694147E+02
    0.171671936984353266E+03   -0.754199476364110666E+00    0.156433106333502181E+01    0.280779984542032401E+00   -0.608741563102870344E+02
    0.191787705329737094E+03   -0.715374362259058039E+00    0.102425632943900613E+01    0.354852958478085678E+00   -0.608730479717068249E+02
    0.212704745511030637E+03   -0.102418880359887776E+00    0.834549933925097243E+00    0.497419121253024482E-01   -0.608479401008634255E+02
    0.162740692146565010E+03   -0.218269231775905737E+00    0.119821917249303578E+01    0.309736118020924989E+00   -0.608033501217150416E+02
    0.190371895003819958E+03   -0.316234114060650384E+00   -0.733913181767904099E+00    0.531055907854699139E+00   -0.607037667985129374E+02
    0.192323300359319148E+03   -0.556573877961234142E+00    0.974621551886649229E+00    0.337975049085599943E+00   -0.606183739048356927E+02
    0.152019668603205901E+03   -0.501477155721400059E+00    0.213045645193211186E+01    0.148011833099003537E+00   -0.606113835488516131E+02
    0.164201832515713591E+03   -0.149669977119635811E+00    0.747582086566112025E-01    0.430182252401961673E+00   -0.606095725483500942E+02
    0.173512956227724828E+03   -0.108256933985003800E+00   -0.201537412675120819E+00    0.489287016154026033E+00   -0.605970233191076986E+02
    0.176398573499848055E+03   -0.478902488451663721E+00   -0.394852849347508084E+00    0.466986548174292249E+00   -0.605363307205549148E+02
    0.200616283999184333E+03   -0.255781796545939466E+00    0.414423275196607044E+00    0.393502774873062011E+00   -0.605156719530336176E+02
    0.152835229039192200E+03   -0.450032472610473633E+00    0.154073476791381836E+01    0.301624372744560276E+00   -0.605119684135756515E+02
    0.218757875541560026E+03   -0.276534311649830333E+00    0.108223218165577784E+01    0.149831933906376585E+00   -0.605101694096819216E+02
    0.174378883472147976E+03   -0.512014320138875489E+00    0.464823583123365580E+00    0.223545601688085432E+00   -0.604984659258817885E+02
    0.165098641096517781E+03   -0.104984926879768237E+00    0.983483052890511189E+00    0.304013930275394917E+00   -0.604620961914989579E+02
    0.223810216682703640E+03   -0.113450765781508478E+00   -0.469809396281100078E-01    0.393870832306742691E+00   -0.604018487275334408E+02
    0.186983178555965424E+03   -0.276943325996398926E+00    0.847641229629516602E+00    0.101916184759140022E+00   -0.603928470354828733E+02
    0.209529151613051539E+03   -0.655253969708438300E+00    0.165855352275003920E+01    0.927426063013224583E-01   -0.603584129635803919E+02
    0.222448156937683706E+03   -0.649785183905244645E+00    0.433312091021075929E+00    0.639829149760116900E-01   -0.603405801551274550E+02
    0.207887044483405987E+03   -0.240923939542485699E+00    0.871188881908394386E+00    0.218478649033193695E+00   -0.602754517992019032E+02
    0.161037052436852008E+03   -0.398162304144687673E+00    0.128447307300109781E+01    0.580667503358696657E-01   -0.602557149541723973E+02
    0.205010379088290620E+03   -0.304708625643318132E+00    0.295879510361612752E+00    0.206492934687713459E+00   -0.602484726939708679E+02
    0.216302674811980438E+03   -0.563809937177431331E+00   -0.993429770965192915E+00    0.505859129242576588E+00   -0.602188941708250383E+02
    0.197976826429777560E+03   -0.986607536900945492E+00    0.174084440547721364E+01    0.147733883779473135E+00   -0.601817757688008115E+02
    0.158932359058099991E+03   -0.499138383324834178E+00    0.935672883252913756E+00    0.159454281338151371E+00   -0.601610089620092197E+02
    0.211686151873653728E+03   -0.210983203322192447E+00   -0.494409457675212494E+00    0.441207424383228852E+00   -0.601560007243132162E+02
    0.221008117097002355E+03   -0.662684908310431475E+00    0.783445150970577764E+00    0.307613335179376890E+00   -0.601346682270461841E+02
    0.195589736040517806E+03   -0.667193801526573260E+00    0.201506688074737106E+01    0.335608177766415494E-01   -0.600971904951922795E+02
    0.181082341074943542E+03   -0.672075510025024414E+00    0.117525160312652588E+01    0.312065548539161686E+00   -0.600963730143949704E+02
    0.172863307025950348E+03   -0.301162083910670453E+00    0.192502469170473489E+01    0.510871646071237792E-01   -0.600597307858088172E+02
    0.176789505225322927E+03   -0.374236017120004205E+00    0.117192618562813422E+01    0.394393468508533532E-01   -0.600529656695137604E+02
    0.174024346885523642E+03   -0.253730453516938237E+00    0.678429739782736796E+00    0.388388451164608406E+00   -0.600402657675983633E+02
    0.221751037874510899E+03   -0.473351674264659850E+00    0.167486672011182058E+00    0.165917312965574215E+00   -0.600173041468959738E+02
    0.217960570797259493E+03   -0.231207056612821260E+00   -0.399315991075775756E+00    0.538847286995429609E+00   -0.599982906678966614E+02
    0.220627896118465628E+03   -0.229667162956480486E+00   -0.334149159147517416E+00    0.359194634237090915E+00   -0.599913173641896122E+02
    0.213537512265831936E+03   -0.312628101624141785E+00    0.124797527912226958E+01    0.103615645824426589E+00   -0.599638982329210819E+02
    0.222098784148693085E+03   -0.165259122848510742E+00    0.339918136596679688E+00    0.281408442163467443E+00   -0.599376465824106930E+02
    0.188520969568854923E+03   -0.543325630159556816E+00    0.198572071248639759E+01    0.300913332220798801E-01   -0.599085309336868974E+02
    0.212149716042741090E+03   -0.597927430056718223E+00    0.360074971200996075E+00    0.137139924924203571E+00   -0.599039125333875333E+02
    0.193129968535034237E+03   -0.358194012925928340E+00    0.292268803200615324E+00    0.460998316899127458E+00   -0.598905657905372308E+02
    0.177297900189133685E+03   -0.559333136651289475E+00   -0.349211315006502154E+00    0.459619232295000679E+00   -0.598664224359303105E+02
    0.224798155339864536E+03   -0.136161130046283829E+00    0.822605097549933717E+00    0.837010471702417103E-01   -0.598478728329115128E+02
    0.161805561751385682E+03   -0.869245826357275653E+00    0.528595440574584075E+00    0.253300300052278549E+00   -0.598439851791817645E+02
    0.178007723685631618E+03   -0.371414071847416594E+00    0.481095851087162352E+00    0.451332307245456088E+00   -0.598405193523454670E+02
    0.204058090645052317E+03   -0.908772933062550026E+00    0.204899242469231080E+01    0.193126974351821856E-01   -0.598325594567986982E+02
    0.205494826908572009E+03   -0.168686671645648212E+00    0.201086804934784702E+00    0.338012269373447582E+00   -0.598162534946713009E+02
    0.185142723522500745E+03   -0.266607449535014585E+00    0.618986609660101550E+00    0.205217534041464755E+00   -0.598098354861278381E+02
    0.169783811523287341E+03   -0.271065308773712155E+00    0.193401641060026552E+01    0.433154186888087475E-01   -0.598071019381669089E+02
    0.161783568527199975E+03   -0.384311564476245371E+00    0.214692013741174037E+01    0.490085006596005443E-01   -0.598057205237896596E+02
    0.171834000215567528E+03   -0.660411807624452507E+00    0.402286881498321591E+00    0.259235465425666500E+00   -0.598006913570285690E+02
    0.179268872763022387E+03   -0.793398149121435692E+00   -0.423190411091644236E+00    0.462607668149148443E+00   -0.597978732290491166E+02
    0.177993021936678133E+03   -0.701300906927626366E+00   -0.236950785340318326E+00    0.417305415029658733E+00   -0.597971148805814963E+02
    0.160654759654432780E+03   -0.168645973665100812E+00    0.594580906607014015E+00    0.412169638852141917E+00   -0.597957635067627251E+02
    0.208157173363647104E+03   -0.181594670470863084E+00    0.351951931275808150E+00    0.296005397194811837E+00   -0.597924700768355848E+02
    0.176992816312589639E+03   -0.216555576506639591E+00   -0.923382876295910648E-01    0.557946883020019935E+00   -0.597890371476495730E+02
    0.195039043728161715E+03   -0.705436099327359623E+00    0.172279380839217477E+01    0.116361913731229727E+00   -0.597657645696208704E+02
    0.221832709269145028E+03   -0.784724172966769107E+00    0.440229649410609269E+00    0.410638283672601523E+00   -0.597620426289311411E+02
    0.161963923558004353E+03   -0.364299722919612323E+00    0.226280812926090924E+01    0.656218124380879980E-02   -0.597534332621273236E+02
    0.161257552316363530E+03   -0.695658488051016044E+00    0.125468806646775288E+01    0.522495413201332914E-01   -0.597529035698035287E+02
    0.173604551556023580E+03   -0.956239484452338195E+00    0.115319898402824350E+01    0.388864839603249968E+00   -0.597311967301166362E+02
    0.171727919540342441E+03   -0.482670539336062410E+00    0.110514374835120677E+01    0.738027254450441955E-01   -0.597234892183696644E+02
