Nested Sampling Global Log-Evidence           :   -0.239243724458242610E+02  +/-    0.731821194769362304E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.239243724458242610E+02 +/-    0.731821194769362304E-01
Local Log-Evidence   -0.239243724458242610E+02 +/-    0.731821194769362304E-01

Dim No.       Mean        Sigma
   1    0.121919684613094844E+03    0.376156622927822255E+02
   2    0.356530059474275918E+01    0.886786423460773965E+00
   3   -0.387979147050105000E+00    0.452484472066160603E+00
   4   -0.147098173972101942E+01    0.383154119966230833E+00
   5   -0.180413498758399959E+01    0.129597836019966828E+00
   6   -0.218294572428107614E+01    0.547058255036364960E+00
   7    0.266136796217789018E+00    0.157827201769853126E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.382390590283377705E+02
   2    0.118592933441976633E+01
   3   -0.693401446965569823E+00
   4   -0.107398940342460314E+01
   5   -0.188348394722686008E+01
   6   -0.282561677127724487E+01
   7    0.476685008373081254E+00

MAP Parameters
Dim No.        Parameter
   1    0.382390590283377705E+02
   2    0.118592933441976633E+01
   3   -0.693401446965569823E+00
   4   -0.107398940342460314E+01
   5   -0.188348394722686008E+01
   6   -0.282561677127724487E+01
   7    0.476685008373081254E+00
