Nested Sampling Global Log-Evidence           :   -0.187027731235914949E+02  +/-    0.644542371890153981E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.187027731235914949E+02 +/-    0.644542371890153981E-01
Local Log-Evidence   -0.187027731235914949E+02 +/-    0.644542371890153981E-01

Dim No.       Mean        Sigma
   1    0.167735209276012142E+03    0.961835075137646633E+01
   2    0.300685935992285047E+00    0.302135939773180928E+00
   3    0.158798109584832675E+00    0.187577628037154977E-01
   4   -0.873196046040318419E+00    0.825088587323265399E+00
   5    0.243006876295714358E+01    0.258846006850844301E+00
   6   -0.177092458317754819E+01    0.341640583970167333E+00
   7   -0.163857995181727745E+01    0.833884958646854524E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.179106255794182402E+03
   2    0.723352514528625035E+00
   3    0.148388873374308949E+00
   4   -0.312234259893650723E+00
   5    0.210187543326959370E+01
   6   -0.203937226196827259E+01
   7   -0.231186953316955668E+01

MAP Parameters
Dim No.        Parameter
   1    0.179106255794182402E+03
   2    0.723352514528625035E+00
   3    0.148388873374308949E+00
   4   -0.312234259893650723E+00
   5    0.210187543326959370E+01
   6   -0.203937226196827259E+01
   7   -0.231186953316955668E+01
