    0.164012171946903152E+03    0.215792850296320254E+00    0.190694319918602556E+00    0.297848760700095916E+00    0.275942337551707251E+01   -0.111854029071570982E+01   -0.137168317733911760E+01    0.211115128972543808E+00   -0.341410385318401737E+02
    0.154784986437734659E+03    0.140499860709333707E+00    0.180450456410500726E+00   -0.645794031537906932E+00    0.204956756219216540E+01   -0.306611536282417330E+00   -0.132686144703124698E+01    0.354315398540914650E+00   -0.335928709066370033E+02
    0.174892724432436751E+03    0.143491795913455816E+00    0.171285922922029404E+00    0.174656470072633851E+00    0.214140027687392154E+01   -0.794584453285573034E+00   -0.749781412857596585E+00    0.399661757575873355E+00   -0.327579770204637981E+02
    0.180236498233600003E+03    0.358159329085717459E+00    0.153105358837910405E+00   -0.187694081652707290E+00    0.222313831078154989E+01   -0.956911756888905174E+00   -0.223830364518234770E+01    0.534523545922338861E+00   -0.325205690106257777E+02
    0.172762322937651788E+03    0.405830560736236801E+00    0.173860794975977700E+00   -0.239829270144994222E+00    0.231705755715837647E+01   -0.574098298488803671E+00   -0.296168786897764846E+01    0.563768685009654602E+00   -0.323304727045554046E+02
    0.171966033395208797E+03    0.398990546151550940E+00    0.179304437995841115E+00   -0.188749045571453777E+00    0.253920328284988805E+01   -0.122682107322728062E+01   -0.231800237498596040E+01    0.235105695385474933E+00   -0.319488280735900148E+02
    0.154944988381541378E+03    0.443179857947577860E+00    0.135733521174220162E+00   -0.158603838926969054E+01    0.210462779466708128E+01   -0.148737188431934908E+01   -0.113932395607318382E+01    0.384310577034503220E+00   -0.317383854605101305E+02
    0.159954227008593250E+03    0.984716867309793797E+00    0.163669069183315141E+00   -0.276062569329632801E+00    0.281419700930037564E+01   -0.709741298294469303E+00   -0.211718091848341317E+01    0.495207459632055313E+00   -0.316646217056120243E+02
    0.159046466602078254E+03    0.629588093172605001E-01    0.139546420389083881E+00   -0.261796013155621488E+01    0.235456817073056257E+01   -0.160784929315239156E+01   -0.335216685172077700E+00    0.216319716489593500E+00   -0.316070250031984941E+02
    0.156707346704434883E+03    0.261882768792848997E+00    0.188494669140340493E+00    0.471104937199106288E+00    0.228673403294667432E+01   -0.127059914958229836E+01   -0.103279412933765968E+01    0.774163555794276249E-02   -0.315547610409066905E+02
    0.184836179912090302E+03    0.499610364437103383E+00    0.128822818704385889E+00   -0.282543969154357910E+01    0.211647582054138184E+01   -0.514854311943054199E+00   -0.123213529586791992E+01    0.183028932166099556E+00   -0.312855192710244765E+02
    0.161615709938974931E+03    0.147423163710186350E+00    0.195807549560748584E+00    0.462894041883102680E+00    0.230818897724218663E+01   -0.114664985986824575E+01   -0.853405467629579473E+00    0.388880475813479620E+00   -0.312406695507821865E+02
    0.167071943436779321E+03    0.528293412434601928E+00    0.158434587236311736E+00   -0.196387855173345116E+00    0.202605993679790730E+01   -0.123830316792300632E+01   -0.215395629387085918E+01    0.111006711666482918E+00   -0.310973948689033222E+02
    0.156437729579960177E+03    0.910912040216766639E+00    0.148879474703331599E+00   -0.429286096695569164E+00    0.224673384837872447E+01   -0.133236338843246394E+01   -0.827841774553750298E-03    0.443197342244890657E+00   -0.309399338208359325E+02
    0.159103432019036234E+03    0.472048077625806028E+00    0.170343860231806116E+00    0.117751873859967215E+00    0.237609506807551618E+01   -0.119268180866133444E+01   -0.259982487292824160E+01    0.284248607416268895E+00   -0.307461326446852183E+02
    0.173459470943248618E+03    0.736750349735808663E+00    0.181126586107819204E+00    0.517345289107538520E+00    0.237088520797559621E+01   -0.101254733274344511E+01   -0.104958807407136767E+01    0.133517217871439831E+00   -0.307055668605230139E+02
    0.181240495544510395E+03    0.924818249411279991E-01    0.142078718370989204E+00   -0.120724460162044256E+01    0.205838520249970536E+01   -0.132671401958227619E+01   -0.118880028902395596E+01    0.656531141558989728E-01   -0.306853613794197244E+02
    0.178393096005354721E+03    0.383813069532579654E+00    0.149691725436358780E+00   -0.996520156281564429E+00    0.296692739852022225E+01   -0.515457168607560412E+00   -0.275664772106942468E+01    0.190109604048541048E+00   -0.306366101676996543E+02
    0.183881047597315955E+03    0.489764279443289929E+00    0.171538911564933061E+00   -0.604858895846499323E+00    0.231100771818705608E+01   -0.921491041666954835E+00   -0.165647288324251440E+01    0.309045152313273064E+00   -0.305422689749288239E+02
    0.153878381233966081E+03   -0.699232701455945738E-02    0.170710073840008580E+00   -0.204712332050620427E+01    0.255749316774357194E+01   -0.791307524591032596E+00   -0.170629389231552508E+01    0.321381558127506350E+00   -0.304781372121763532E+02
    0.162853281525257614E+03    0.132211600164801130E+00    0.171152133461290656E+00   -0.226083687585926008E+00    0.205901623296329683E+01   -0.121030121372317856E+01   -0.230174170119218946E+01    0.240653663379262805E+00   -0.304734294730350079E+02
    0.184348128316751030E+03    0.221912476881466841E+00    0.145844333374105600E+00   -0.854065179514998718E+00    0.254154533970895713E+01   -0.383830394989695289E+00   -0.271883997635226926E+01    0.509244501590525700E+00   -0.304610303078752622E+02
    0.161821550703228297E+03    0.229540296995549925E+00    0.177776350521339360E+00   -0.101189085055202677E+01    0.258719546969374337E+01   -0.749080331264305954E+00   -0.180600374907776784E+01    0.399253222460694668E+00   -0.304458952477114373E+02
    0.152853383735592701E+03    0.451300958968394172E+00    0.152438462107613470E+00   -0.643989979277556746E+00    0.233823231008667687E+01   -0.125861452249257466E+01   -0.712105687807736754E+00    0.399604514802881783E+00   -0.303447159583423911E+02
    0.151623026237385659E+03    0.536124758297285897E+00    0.175271664566321567E+00   -0.459519242480101120E+00    0.286262157009877072E+01   -0.894067558122607409E+00   -0.196011525590429025E+01    0.296549495785558781E+00   -0.303371841087399297E+02
    0.170480743177963063E+03    0.105011747782694093E+00    0.187554056980940798E+00    0.172936226917475011E-02    0.224474531247418119E+01   -0.142561622494917994E+01   -0.215879978747869528E+01    0.152705266681791046E+00   -0.303121666950949091E+02
    0.155597740906071721E+03    0.335763736069600749E+00    0.154618974993198044E+00   -0.295858233571984819E+00    0.204634729474081301E+01   -0.125219357576713297E+01   -0.137881070151443552E+01    0.146519078805622482E+00   -0.302988952296984309E+02
    0.175808827853630135E+03    0.419843847240675416E-01    0.181876694949803908E+00    0.805174126410319602E-01    0.227496234045207535E+01   -0.932868177503645590E+00   -0.949480288330052158E+00    0.538536022712194473E+00   -0.302663832840608436E+02
    0.159994829727495642E+03    0.988413282116924197E-01    0.154335795162330952E+00   -0.115637977848732221E+01    0.242070492081564748E+01   -0.103198058650824009E+01   -0.749687421144970223E+00    0.466552695608946522E+00   -0.301810051411732481E+02
    0.180532454170645167E+03    0.234633385665555833E+00    0.157572761450054055E+00   -0.577054870290989896E+00    0.231811688045907172E+01   -0.153026786259535830E+01   -0.426360443344088402E+00    0.947386895583018779E-01   -0.301147812801723767E+02
