luminosity_distance KNphi inclination_EM KNtimeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
2.4800340286563127 19.715770921257054 0.7718964321307195 0.7913632976505491 -2.863970168811007 -0.5559011090399726 0.5120142461168569 -84.3608626335377 -10.51204972368468
1.684596019974364 48.02783889151766 0.7522206997455524 0.427726910059961 -2.5928697497039352 -0.577396353099501 0.05975561927203228 -84.12392099657393 -8.393838246645455
2.482564300772164 42.31259999504162 0.4462055722778302 0.5911346497715844 -2.951760649113271 -0.5759246142101508 0.208219155234962 -82.76594167021382 -9.195274881588801
2.3125808524386056 48.84609144785646 0.2816539735338128 0.981365178411095 -2.6534712205126483 -0.7213384178178011 0.44205219995126693 -82.46105233295903 -10.66267003121529
2.1065068939086284 42.36915073425335 0.5948470280250677 0.6678275619932998 -2.608540269306143 -0.6148000144723995 0.5258823833360765 -82.22229299530207 -10.991849032450835
2.89957697199966 33.687922145004165 0.7662229032257258 0.6721806421411607 -2.95356806546503 -0.6115364273186485 0.05628798884655898 -81.97416427722897 -8.3723411718325
2.170263318318316 43.34952572149725 0.5656981444769155 0.7811335938770454 -2.656346376390569 -0.6717840744158621 0.5021175302947677 -81.80493829339765 -10.623632425951737
2.9554331444022033 36.05161826877931 0.7416850086369856 0.6985840494728595 -2.879009549943539 -0.5590142725229859 0.18238963915508433 -81.61532086105157 -8.67862616792624
1.8177008170716835 47.945435086893056 0.4966827252020845 0.8051844228848699 -2.792621098150301 -0.6985306982631845 0.4965147700931727 -81.32020772499344 -10.664584542943647
2.1913895949199085 25.236527882733114 0.7400829626736596 0.805640436786681 -2.9799108574494095 -0.6132792243199128 0.23124963078832758 -81.25650744151059 -8.814227549756973
2.506781039911117 26.75307508357999 0.7813170154267327 0.8404561796503134 -2.875382349729795 -0.5827890181681141 0.4574491624895917 -81.21490058061298 -9.858710558782265
3.224178494923926 48.706437188702985 0.5968156146861483 0.8624785807401922 -2.918973033429104 -0.6257931194068806 0.40135311101381177 -81.1277337954819 -9.68683902685528
1.9454361682516854 46.95105243690712 0.7257322082618841 0.471313586361251 -2.6686634012339656 -0.6146785097071703 0.4812862919440031 -81.12534146978474 -10.150385558239778
2.249967220040021 48.38401666867502 0.725986497979831 0.35118299403743425 -2.789938489069214 -0.5805629511379067 0.2367545578648352 -81.09254911602302 -8.846151925302836
2.926139488643668 38.81113529827694 0.495363538714555 0.8759109154855511 -2.928130065008841 -0.6063833586490333 0.12578444435032188 -81.08662230106063 -8.894546187368205
2.2814373379293564 48.67662710831075 0.3093756206840517 0.8079547695982305 -2.881125799532614 -0.6723983724494342 0.2613169080481089 -81.08089443672667 -9.701686161119738
1.7473428736825194 47.20023646456097 0.647980875187991 0.842312814385834 -2.8897795939753887 -0.7986550183780663 0.023930536445270285 -80.71801404974268 -8.450292414941675
2.3413315404953985 37.90730872252409 0.7034426560616697 0.5109317893321137 -2.829710802587741 -0.51143306340574 0.4775599839000964 -80.71285289005546 -10.135997786446923
2.7691493446248887 28.30040086337865 0.6358278971097848 0.9908506694360177 -2.931292269432845 -0.5981853219778741 0.4642573169937454 -80.6907516291722 -10.090231072989187
2.894041863512257 34.13776063977441 0.7582151309830938 0.8842933234143322 -2.9872738344686955 -0.6193308750254083 0.12381598364148842 -80.60642673285093 -8.520956969720668
2.7021259745109365 35.46022688488735 0.5730040504696943 0.7573434666839876 -2.975310126400334 -0.5760608692236957 0.5721070937119089 -80.47007533398497 -16.0926426867661
2.127319805500976 45.32942890290417 0.5641320419189582 0.6074287959935485 -2.768251917059354 -0.631965227996302 0.35991982609467005 -80.44429896932014 -9.519777050002448
2.7997013142013394 36.726864810735556 0.5977617785994102 0.7337557272919586 -2.908518354537724 -0.5366415702912763 0.18577266108531817 -80.38260361367202 -8.869924387169743
1.9349619219583905 42.69970079105175 0.6238589823064726 0.5933700476760606 -2.985904997645155 -0.5912442723971525 0.09424126966083585 -80.35710574299567 -8.62016146387229
2.573405380381452 46.34994121034954 0.42877304016560697 0.9025505626993389 -2.6797866496583294 -0.6106647325585652 0.4911143691588303 -80.25673326011695 -10.732232992440311
2.5392897687104536 39.26395364469143 0.6869669295944401 0.5876666637109458 -2.986274568490434 -0.6055408102172879 0.458714418351313 -80.11392660396933 -9.974505852176076
2.9107293028896697 43.04406194560629 0.4991041433416637 0.8199267593862811 -2.8414904852959704 -0.5106938799103675 0.48507645116187537 -80.08811462748878 -10.519731772449683
2.0845718392218497 42.24357870726582 0.772166148931564 0.45203880518701256 -2.8120587271792767 -0.5612113389670137 0.44011858168840995 -80.06762925077551 -9.727594302372378
2.5626387705627955 48.65105912649289 0.5913132471739488 0.7318711342071507 -2.8458082616312583 -0.7341212740689316 0.22980247405922952 -80.04360446272598 -9.000366576473255
2.2416600398995223 48.73876858817851 0.6671684245759523 0.5853518596088012 -2.7894504611383213 -0.7216468237144147 0.3474810415644546 -79.97019624058241 -9.316834761421159
2.081338448822846 43.98327535326176 0.701987271600893 0.7454974658031603 -2.908405694596331 -0.7725903366835976 0.10961472734696777 -79.91924518884133 -8.552644448600297
1.7361864768277444 39.650688169118226 0.770232889507688 0.8978060376631043 -2.8732870530443355 -0.6675784066737931 0.11621856686209404 -79.9192141536517 -8.491624256944048
2.533213037419902 49.540899278616145 0.7530816586818363 0.49085527573074295 -2.6792958267381426 -0.5392039028719493 0.3880996727014588 -79.91770725222285 -9.415934718632993
2.5376132618177554 40.74042962603647 0.5864514379145408 0.7186394152904878 -2.7254934821399965 -0.5614877872358695 0.04422587809881843 -79.86015995120992 -8.574775813274387
2.4361519131415035 42.704818966167736 0.6524479374685881 0.8308106416354617 -2.756387715682471 -0.6864044037458648 0.13370804958977617 -79.8544341899713 -8.667753015698164
2.004916352659981 33.4540698194794 0.7414795475624003 0.7345798293004231 -2.7808362566271176 -0.5259792300696589 0.1041266510848572 -79.81034313498336 -8.495971572335804
2.5467195667632616 44.08003384650599 0.7313520626893922 0.5293674469377554 -2.7293281198793924 -0.5225014323990242 0.3006174818047309 -79.8054754390172 -9.051193406712855
1.9799830129743432 41.91772587318826 0.730755716051802 0.7615959863251085 -2.5552089706409093 -0.5220211520886013 0.2127499277643394 -79.79514237304733 -8.771729009538861
2.1335346773703687 45.44403562804196 0.6514501889797167 0.5806964993191497 -2.6551636952850806 -0.59243916079072 0.22676704368820766 -79.72535037546255 -8.907480261042156
2.2811603049499523 34.36366333384534 0.5564170374021593 0.7531230989899003 -2.8929935203886297 -0.5226222746883948 0.3411157583416993 -79.6672449859217 -9.447276632732487
2.8493082185655 43.19815283585368 0.7665048503527346 0.8753445707494691 -2.816086633807815 -0.5376727148167095 0.09895589124760118 -79.61912451510382 -8.458338232445444
2.915822190763554 42.606590429164456 0.5275091660108755 0.9192119728202592 -2.8985847937571685 -0.650033047237736 0.1702927392842532 -79.60762635149393 -8.942229416259796
2.100021233538383 39.320308079198476 0.7763029654092858 0.7061273372903738 -2.953627727654801 -0.724991761360676 0.13663190883759288 -79.58853523975989 -8.531185472558715
2.231090904511473 37.26033521273459 0.6884951999960576 0.935489121629379 -2.7363341713083633 -0.6231976415357212 0.06921520548867718 -79.53812369204981 -8.485124669924614
1.9039751051656109 46.70569936922356 0.7042426768084289 0.583015565847214 -2.969173881110097 -0.7298890819615131 0.4056436541729734 -79.52322866548877 -9.570713033023884
2.2610997356386253 32.73532449145071 0.6538051833589789 0.6853712379272405 -2.936631722460437 -0.5287456148726188 0.1927932223734624 -79.5189074993119 -8.81064072225354
2.1276662154466424 41.96894522690697 0.469727565218818 0.7261059005927599 -2.777079747478039 -0.5353842040309469 0.26041138222373067 -79.48790020231765 -9.30222766725817
2.1586063208368973 33.176722111705345 0.7247208888143223 0.8588842378789074 -2.87354506693476 -0.6285387757808536 0.47214619088763293 -79.4057525268033 -10.05592974595087
1.662032219296806 39.812893960195844 0.7459423309564042 0.7413003870762935 -2.927943660771075 -0.518623342954414 0.4820394670431274 -79.37840721786355 -10.136364883149302
1.7953225334815632 44.85495124596842 0.655920648333061 0.763755595212805 -2.6774475213231654 -0.6154335063420464 0.42493138966130595 -79.33515757680452 -9.753406450619654
2.564386711025165 38.68058410114054 0.754838144637514 0.6891828947283001 -2.872857880998192 -0.6571404169735624 0.39646422940251497 -79.32029023328076 -9.460511818253798
2.751616477185316 44.886462803917986 0.6713936529117034 0.9127110040872357 -2.741248150392639 -0.5604971723510381 0.38596189134976344 -79.31450674224163 -9.499134509043122
1.773653123069759 44.8653826569531 0.7624132327261345 0.6961988983530034 -2.741651290805982 -0.7048266250934403 0.37602379543333747 -79.26559317542454 -9.342606539587347
2.6154971409010686 39.77950648225038 0.7505392509013763 0.6529112189444923 -2.817508187613459 -0.6080249175562225 0.0528628166274386 -79.25550458180781 -8.382282178665001
2.1478241866621923 43.10882123245028 0.5618950764257871 0.8121678515759205 -2.6556712542240133 -0.5852854662729072 0.21765846848839643 -79.24771454537174 -9.010780533729228
2.9046026819861828 45.06489953592994 0.6132005907092765 0.697940005805354 -2.99107575278173 -0.5530391525494012 0.49447131128824934 -79.24573900178675 -10.449286607307496
1.8805571053650292 43.146262500194794 0.6856768548513202 0.7429161326517058 -2.744556723947603 -0.6588507415866407 0.2542580030610614 -79.2205542202832 -8.947019474163323
1.8275461329115248 45.3695683271837 0.7299514026560386 0.6665047388590533 -2.599190305355409 -0.5955979643687837 0.05306026183770684 -79.20322704887417 -8.405200394140207
2.189149742103509 34.27350385432261 0.6275190980479243 0.802844665887342 -2.867578582643867 -0.5567031785710923 0.48308806911641516 -79.08979442755546 -10.292903438070212
2.05379902497564 45.04190754467323 0.5151741819242793 0.8132645273021826 -2.737219526694713 -0.6358272047509268 0.03614305609298769 -79.07146221722475 -8.67581258739345
