Nested Sampling Global Log-Evidence           :   -0.381413441227563581E+02  +/-    0.915205912266397470E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.381413441227563581E+02 +/-    0.915205912266397470E-01
Local Log-Evidence   -0.381413441227563581E+02 +/-    0.915205912266397470E-01

Dim No.       Mean        Sigma
   1    0.165507882598333140E+03    0.964639193901229319E+01
   2   -0.530666738510212621E-01    0.494994402124375732E-01
   3    0.169033941566476081E+00    0.121065350977061122E-01
   4   -0.222417996822542685E+01    0.434854588717014046E+00
   5    0.222102882734953289E+01    0.129059381579337468E+00
   6   -0.314150997792255582E+00    0.189761868062802791E+00
   7   -0.132865408196104462E+01    0.452003703408479895E+00
   8    0.182901578975234069E+00    0.131014350731609969E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.160170556343773853E+03
   2   -0.976751829638790314E-01
   3    0.166884141783041451E+00
   4   -0.247131250383008183E+01
   5    0.206151371817350659E+01
   6   -0.291428898759640731E+00
   7   -0.106042552032426673E+01
   8    0.278327695965201877E-01

MAP Parameters
Dim No.        Parameter
   1    0.160170556343773853E+03
   2   -0.976751829638790314E-01
   3    0.166884141783041451E+00
   4   -0.247131250383008183E+01
   5    0.206151371817350659E+01
   6   -0.291428898759640731E+00
   7   -0.106042552032426673E+01
   8    0.278327695965201877E-01
