Nested Sampling Global Log-Evidence           :   -0.193779324334407583E+02  +/-    0.176698974316791296E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.193779324334407583E+02 +/-    0.176698974316791296E+00
Local Log-Evidence   -0.193779324334407583E+02 +/-    0.176698974316791296E+00

Dim No.       Mean        Sigma
   1    0.830234663238212711E+01    0.106846091099666851E+01
   2    0.389276711788776311E+02    0.908078194072093048E+01
   3    0.610692659958749995E+00    0.134312532182166822E+00
   4   -0.174741987514868913E+01    0.190350183903480047E+00
   5   -0.266134191918457708E+01    0.231043893445436438E+00
   6   -0.211785934954581334E+01    0.314260835786271231E+00
   7    0.291165918269874591E+00    0.153995023849171186E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.983450382498144648E+01
   2    0.462966364736307128E+02
   3    0.784389001495124139E+00
   4   -0.196371312308063750E+01
   5   -0.275093162938392011E+01
   6   -0.160827577298714131E+01
   7    0.491601164552195102E+00

MAP Parameters
Dim No.        Parameter
   1    0.983450382498144648E+01
   2    0.462966364736307128E+02
   3    0.784389001495124139E+00
   4   -0.196371312308063750E+01
   5   -0.275093162938392011E+01
   6   -0.160827577298714131E+01
   7    0.491601164552195102E+00
