luminosity_distance KNtimeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B Ebv log10_E0 thetaCore thetaWing ksiN L0 dL b q ts log_likelihood log_prior
177.7349634888783 0.19096217702506404 0.15345229205812713 -0.23390806823999544 2.775440180819799 -0.2080049089111009 -2.339516745677644 0.03151349951831306 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -25.48915900777591 -9.01664689047641
155.65895196367856 0.6376150034699143 0.10682177621507014 -1.321202348252946 2.3145397611673464 -0.5974804028359748 -1.114493061738112 0.4080203349880814 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -24.98904386425454 -10.567880336723018
170.54104770676517 -0.026020711667054455 0.14503256115779523 -2.0688208696488 2.6682303038799944 -0.233395777050994 -1.3060338142915158 0.26599259047049256 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -24.11540999116403 -9.640952688155348
171.57002114646025 0.8848363069305123 0.14517604217656557 0.12624949984069822 2.4804904491962816 -0.25739489174206875 -0.556964736990138 0.2652288271958673 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.68854962671396 -9.637481286516945
166.4558868619289 -0.00283863848748038 0.1742115193379295 0.3145376302285019 2.516093769506278 -0.13108081688338036 -2.884924429867161 0.26869689741067876 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.564255346068595 -9.468061008632013
151.65221700086636 0.04370531744349285 0.1854929714292675 -0.2446992664230585 2.6802826915940803 -0.24533970622145063 -0.6860326701595181 0.3457866946499584 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.52789790489929 -9.698797526172795
165.77192445892643 -0.04685238418031777 0.1625754933083456 -0.49000051774505415 2.8586339399512584 -0.49732650316860205 -0.4453784969499792 0.06577464485208272 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.387213376303023 -9.024813148573672
162.36625244783696 -0.04500238145767178 0.1685697142734165 -0.6123754583548093 2.9438448979817324 -0.41496175796697976 -1.1510530465540323 0.08221444654099772 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.06907424376441 -9.021925436547937
162.56078239710357 0.061013246633655566 0.1597126159582875 -1.3900043806670979 2.6959665860346247 -0.5348542391443631 -1.006520892800164 0.34050398369833274 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -23.04589096665858 -9.823908241614896
180.43863895613575 0.6166145423386942 0.11887923160378959 -2.1323340542862326 2.624609838383114 -0.17760006541509554 -1.86101192156578 0.0993254329540987 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -22.871064064211858 -9.404313731980674
176.1361302015023 -0.0719831107909342 0.09661130695418242 -1.3281212604159696 2.723656551720974 -0.39841623282128946 -2.347017289233987 0.03553924808755387 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -22.83943389512113 -9.484439954566977
177.9833075500745 0.17931784451075175 0.17087163213685488 -0.3406465280462534 2.3977462884755876 -0.2957063233434445 -2.071492128702464 0.10930581310051686 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -22.79085361628466 -9.065346267589705
158.09621342107238 0.3795395493263294 0.17491191656830318 0.873897650477959 2.313055216854915 -0.1622948179009347 -1.1601036049844389 0.2979120955544204 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -22.788168239090897 -9.565232913786023
172.7766751091704 -0.0678123068774554 0.15345952619834619 -0.21459961906116742 2.6912219746973283 -0.6278122108128938 -0.7234475972542951 0.16537107264568454 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -22.69564537906939 -9.300925323165334
155.23117143419324 0.24594231577299283 0.1719790682389291 0.7506586957257917 2.363211066718081 -0.4620816551500937 -1.1731071889350044 0.07876144026088162 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -22.675990694200745 -8.995076356880446
184.0706540551834 -0.022270910366666313 0.17558471523890248 0.4112468791207702 2.558757517332311 -0.12889662601609686 -1.1221956360594691 0.15495813841105566 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -22.669181703596095 -9.142195090842776
163.87754332895148 0.27890550363708977 0.14868964251757613 -0.19057276449360083 2.1817062217144474 -0.638087207140873 -1.9286358352983444 0.16482898473172466 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -22.56564430594311 -9.33092948525505
151.27360818839938 0.16678509262151722 0.1525536673323609 -0.1809270165940582 2.042792990040543 -0.03780097447014841 -0.044106309261893184 0.36724996047680586 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -22.515889742023518 -9.991942104268297
150.756737022061 0.5717094690037469 0.11178874497983994 -1.267271006825555 2.1021449962446557 -0.68964198706104 -0.612788767028241 0.24827595166626715 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -22.514692748403405 -9.843664846384948
155.9386836009879 0.41890185400837576 0.12383036538737521 -1.2498840957537727 2.2446046089979017 -0.036607705380336863 -2.909933016198205 0.2359778485507187 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -22.455526103710778 -9.704595968261495
