luminosity_distance KNtimeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B Ebv log10_E0 thetaCore thetaWing ksiN L0 dL b q ts log_likelihood log_prior
126.00911020892234 -1.1356048252017448 0.03973112970438996 -0.2642503108843468 2.623085666522972 -0.6225506764752593 -0.9547921816493297 0.2903443239582488 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -6.625436302280526 -13.068466236019889
184.51031476547377 -1.7368821204086884 0.11130854113939864 -0.05042264248717743 2.9195285055116007 -0.24806232686516871 -2.0964920068176744 0.38197262970960283 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -6.616978400584325 -12.432931543248415
147.16700756396818 -0.3130003390050793 0.14068414613735816 -1.7246276480264064 2.4596622186409665 -0.8062464940722238 -0.3889050846662019 0.57099857241028 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -6.022043165033401 -17.111734763762144
199.99742563279568 -0.8447853155756997 0.12356298828538433 0.6149686180278007 2.57317544194618 -0.597964762926138 -1.2075536545853023 0.04832592199757361 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.912375696283263 -11.316604451007546
144.25482153892517 0.9911494255065918 0.13851388188879443 -0.22960710525512695 2.199697494506836 -0.8709182739257812 -2.2406689524650574 0.5318014397621155 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.851338924751144 -13.760939191987438
115.49215686161908 -0.4670044098439008 0.045864426956598696 -1.859880108719175 2.1612721186824575 -1.530561017861697 -0.6480474512453003 0.3122242181453397 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.809034516402251 -13.005745940733691
156.82389641461128 -1.2195689115159394 0.12215001384706323 -0.6779386096226241 2.969804375952129 -0.7689467602728075 -2.0307831221619144 0.17203874382529202 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.657435670653747 -11.597313434520816
156.2993808136147 -1.101974552638727 0.13807753646781631 -1.5022666076793898 2.9100826306284433 -0.2971468730839213 -0.7578734693156299 0.06159303067126376 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.647480673541545 -11.231815052250042
112.87171244621277 0.5853224396705627 0.09416790273046378 -2.784589648246765 2.448602557182312 -1.5822485089302063 -0.5420562028884888 0.329406210064888 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.562475870113216 -12.355805710640567
109.57002639770508 -1.8624341487884521 0.044003307059114136 -2.0865912437438965 2.2367212176322937 -0.5866284370422363 -2.5529394149780273 0.019713240408897402 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.302525743325461 -12.293709158377311
159.2541116059898 -1.73355017012871 0.11073751253474898 -0.0707324757837986 2.5184373625343017 -0.22142306105623133 -1.6797186153999735 0.5095509812739865 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.201505761797883 -13.546589281211805
106.31781220436096 -1.748056709766388 0.0065409079167144685 -0.5094437599182129 2.725179672241211 -0.2920650243759155 -1.9612939953804016 0.25294247674942016 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.157515884653298 -14.747749448748392
186.7134690284729 -0.6146615743637085 0.15615428503057494 -0.616823673248291 2.682305097579956 -0.7131632566452026 -0.17537462711334229 0.4603812576055527 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.139924813903275 -12.626999226546813
184.5031124383384 -0.5200889422651218 0.14483637111107728 1.2987098712394527 2.5003507115119095 -0.08753550043372638 -1.6649833584468428 0.17993445622980533 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -5.0776595125368065 -11.447887950102649
155.62140474967993 -0.1848726819120814 0.11871802581783873 1.0136982451282108 2.249892357039858 -0.33714494186459865 -2.7699854670001574 0.11813154605072311 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.92512376943374 -11.499353234137663
170.3379634921988 -1.6928650928761164 0.17098806509134257 0.7616897237043974 2.363638985020633 -0.5187902374764799 -1.0339055164708002 0.046767881425149156 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.818502386048846 -10.991124861045796
133.79880785942078 0.7187564373016357 0.18552690082556195 0.9260616302490234 2.734867513179779 -0.05572772026062012 -1.1629534363746643 0.0010086897611618043 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.771410248306875 -10.826911746819214
131.04467391967773 0.48332124948501587 0.19098450836710015 1.612965703010559 2.664500653743744 -0.3714696764945984 -2.6799588203430176 0.26697355091571806 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.733918920352877 -11.42462789494702
135.58903729544002 -1.8841043231995025 0.16273844424284425 -0.4012700858355025 2.5991232285679784 -0.4584916121295928 -2.358613228667762 0.3704691613105356 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.732942782247212 -11.996790955142353
164.00012770945068 -1.4936580098387808 0.1429874976824216 0.5556079859415899 2.9809294977959513 -0.0010190320669112296 -1.620445756121372 0.43775708721051 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.687071279652779 -12.530469131459988
139.26163839530633 -0.8307125395177759 0.04357335407431434 -1.8231453658372268 2.7916617082581294 -0.9618385574654797 -0.994954576210894 0.35496326774333636 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.603283410869294 -13.236405335663092
178.0112862586975 -1.7567604780197144 0.14702321431222481 0.19758403301239014 2.7703330516815186 -0.2862558960914612 -1.3652297258377075 0.37032824020385746 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.574499817990445 -12.09683447791046
199.9509290087683 -1.6195858075440044 0.13630065688056262 -1.370584412867741 2.5544253354678115 -0.7229967988482926 -1.4544541432036784 0.1438202291790119 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.5550246120343525 -11.420200806071426
197.32074737548828 -1.4427481889724731 0.12069442975487943 -2.2961736917495728 2.6182145476341248 -0.08422476053237915 -2.371566653251648 0.11009818890094758 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.545821288997044 -11.465391728032293
144.77377836677354 0.40110317386687333 0.12225787736698196 -0.9588080775757808 2.813936727019312 -0.5477492004730857 -0.557521734386043 0.46263220387610116 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.50854746784726 -12.890435270608187
179.81510281236106 -0.02678430929633402 0.10921484762106895 -2.9974301505681096 2.091488201093617 -0.4633253227654537 -0.22219761311602415 0.4912475386443398 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.441595758333194 -13.304784742354492
170.70574164390564 -0.6867216229438782 0.10576247185259609 -1.2173888683319092 2.71230810880661 -0.41641777753829956 -1.5866543054580688 0.1140479948759079 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.363934355335099 -11.605474388430329
127.65348756040109 0.8417244243280271 0.11801090131383846 -1.8216365213725831 2.456800375566216 -1.3247789597220267 -1.3776761660735664 0.08947510750951529 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.355238388004583 -11.444126646822255
139.14366960525513 -0.40290725231170654 0.026396028527625424 -1.3992902040481567 2.2420703768730164 -0.7595230937004089 -1.0482126474380493 0.4536852498292923 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.279960634294765 -14.342621621878534
106.32016062736511 0.5200675129890442 0.1676271450492316 -0.8764736652374268 2.5558270812034607 -0.6419398784637451 -2.156336545944214 0.08660153453350067 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.270654897627088 -11.089594158065141
139.69584703445435 -1.422808289527893 0.1389763345351252 1.211411476135254 2.3046679496765137 -0.013814985752105713 -2.8252885937690735 0.1237341118812561 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.267859311574703 -11.355081612093327
142.4526211089674 -0.22414267235810947 0.052505917741762415 -0.9521201674266062 2.1362621902772876 -0.5387128765514477 -2.243091122541606 0.24962198464521515 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -4.237365788805683 -12.65501142725845
