Nested Sampling Global Log-Evidence           :   -0.920867841811597110E+01  +/-    0.455119244075750592E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.920867841811597110E+01 +/-    0.455119244075750592E-01
Local Log-Evidence   -0.920867841811597110E+01 +/-    0.455119244075750592E-01

Dim No.       Mean        Sigma
   1    0.723541806545581156E+01    0.149337879841946575E+01
   2    0.324920106545924980E+02    0.920660467127845727E+01
   3    0.516433722501049131E+00    0.178525539319246140E+00
   4   -0.400870314224170909E+00    0.526275494496464713E+00
   5   -0.238832952164929724E+01    0.525239437769715711E+00
   6   -0.112483839897386662E+01    0.620281863116255772E+00
   7    0.276482635029176194E+00    0.157243042289570811E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.726180141903404497E+01
   2    0.407055102703410441E+02
   3    0.638887764897268950E+00
   4   -0.169849745504513372E-02
   5   -0.257135031077801335E+01
   6   -0.826036491984556864E+00
   7    0.186251763651409490E-01

MAP Parameters
Dim No.        Parameter
   1    0.726180141903404497E+01
   2    0.407055102703410441E+02
   3    0.638887764897268950E+00
   4   -0.169849745504513372E-02
   5   -0.257135031077801335E+01
   6   -0.826036491984556864E+00
   7    0.186251763651409490E-01
