Nested Sampling Global Log-Evidence           :   -0.750964214423630771E+01  +/-    0.483717430347802915E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.750964214423630771E+01 +/-    0.483717430347802915E-01
Local Log-Evidence   -0.750964214423630771E+01 +/-    0.483717430347802915E-01

Dim No.       Mean        Sigma
   1    0.500654672942038825E+01    0.153943008078381460E+01
   2    0.333680409120580919E+02    0.936451061918030092E+01
   3    0.524472801180473458E+00    0.169173942646556219E+00
   4    0.121911313515312592E+00    0.661195177861062411E+00
   5   -0.246143745397893721E+01    0.479947211430800380E+00
   6   -0.915279600734252630E+00    0.471219678766296002E+00
   7    0.281391383132761574E+00    0.159353797033278760E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.356967358705606586E+01
   2    0.482922286473383480E+02
   3    0.759602299384378843E+00
   4    0.654616970685273358E+00
   5   -0.294772910181389269E+01
   6   -0.589358171219502402E+00
   7    0.476832188100664800E+00

MAP Parameters
Dim No.        Parameter
   1    0.356967358705606586E+01
   2    0.482922286473383480E+02
   3    0.759602299384378843E+00
   4    0.654616970685273358E+00
   5   -0.294772910181389269E+01
   6   -0.589358171219502402E+00
   7    0.476832188100664800E+00
