Nested Sampling Global Log-Evidence           :   -0.835034009316266079E+01  +/-    0.142932073506413015E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.835034009316266079E+01 +/-    0.142932073506413015E+00
Local Log-Evidence   -0.835034009316266079E+01 +/-    0.142932073506413015E+00

Dim No.       Mean        Sigma
   1    0.311478862993574124E+01    0.106670781520337643E+01
   2    0.326801493797503255E+02    0.100596537702110123E+02
   3    0.489104912623659349E+00    0.171542538302379699E+00
   4   -0.365451307497389188E+00    0.712937887293270567E+00
   5   -0.224210820036569158E+01    0.472204998967528045E+00
   6   -0.918018728644695026E+00    0.356114294825195965E+00
   7    0.264701710873803286E+00    0.151516967899284372E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.368860983220396532E+01
   2    0.155943161331563882E+02
   3    0.557628369979528138E+00
   4    0.239854583783245090E+00
   5   -0.260088676710446709E+01
   6   -0.912961576716079914E+00
   7    0.496773866965787014E+00

MAP Parameters
Dim No.        Parameter
   1    0.349987443211016735E+01
   2    0.233261707443259070E+02
   3    0.278073516925411823E+00
   4   -0.544723072569701872E+00
   5   -0.272105333771053592E+01
   6   -0.103533131982037974E+01
   7    0.426140074638563071E+00
