    0.155716480314731598E+03    0.722131013870239258E+00    0.602490901947021484E+00   -0.244783745882142334E+02
    0.151165316998958588E+03    0.579797148704528809E+00    0.865554809570312500E+00   -0.216584702625278247E+02
    0.206519628538448842E+03    0.251097782793762159E+00    0.185354051409442988E+01   -0.214269478570152572E+02
    0.214120709896087646E+03    0.645227313041687012E+00    0.378040671348571777E+00   -0.211735258405766444E+02
    0.186535477879858576E+03   -0.985558704985654010E-01    0.386526317064230795E+00   -0.205945902799297400E+02
    0.189838694286056722E+03   -0.388579880366060726E+00    0.245801165580877878E+01   -0.204350897027009069E+02
    0.219722407376847940E+03   -0.783447728721776815E+00    0.220510467081493111E+01   -0.200389390743405578E+02
    0.185169147601464658E+03    0.488076722055982515E+00    0.555062799220102931E+00   -0.198566137135704501E+02
    0.212198321140566350E+03    0.443536327783192075E+00    0.126654747891049002E+01   -0.198234015528168861E+02
    0.154277211427688599E+03    0.328161478042602539E+00    0.880696177482604980E+00   -0.197153960916994606E+02
    0.202354963123798370E+03    0.546883106231689453E+00    0.698257684707641602E+00   -0.195201588643401891E+02
    0.206651145863682672E+03    0.519338135915840216E+00    0.945563254346373228E+00   -0.194079276052113698E+02
    0.173654557764530182E+03   -0.826650500297546387E+00    0.842031836509704590E+00   -0.193706454753873167E+02
    0.218197316831359217E+03    0.294184646599483735E+00    0.143549482227915970E+01   -0.193316472770266365E+02
    0.186433713182619840E+03    0.420899922561363882E+00    0.578712519225797806E+00   -0.191342057950539868E+02
    0.191887899865381542E+03   -0.635997059905389683E+00    0.240453311377194012E+01   -0.190576295870308279E+02
    0.195603682100772858E+03    0.132583737373352051E+00    0.382271409034729004E+00   -0.190054175605173157E+02
    0.192921548849819146E+03    0.399080312189086017E+00    0.147870382353839869E+01   -0.189121119359846226E+02
    0.183559277175697844E+03    0.305512729888050671E+00    0.175928473904864635E+01   -0.188700559498391911E+02
    0.197974231839179993E+03    0.297262668609619141E-01    0.197233200073242188E+01   -0.188636173021995681E+02
