Nested Sampling Global Log-Evidence           :   -0.998655977721998234E+01  +/-    0.174747740249041161E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.998655977721998234E+01 +/-    0.174747740249041161E+00
Local Log-Evidence   -0.998655977721998234E+01 +/-    0.174747740249041161E+00

Dim No.       Mean        Sigma
   1    0.140177348903253034E+03    0.256804558958636413E+02
   2   -0.380217034238707619E+00    0.688596068347963941E+00
   3    0.136525363236824571E+00    0.330596897282318739E-01
   4   -0.525169599237992890E+00    0.734838552990812466E+00
   5    0.265305057703426295E+01    0.218342296296988092E+00
   6   -0.254907467747530536E+00    0.196759669675959731E+00
   7   -0.103679619513066035E+01    0.634256504575147928E+00
   8    0.165678095077204546E+00    0.111899403340181891E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.144716395920111580E+03
   2    0.129669346226035209E+00
   3    0.177776373854314468E+00
   4    0.304330401188677602E+00
   5    0.294875330269598868E+01
   6   -0.467758807179436964E-01
   7   -0.922382729181706829E+00
   8    0.310547961112607740E+00

MAP Parameters
Dim No.        Parameter
   1    0.144716395920111580E+03
   2    0.129669346226035209E+00
   3    0.177776373854314468E+00
   4    0.304330401188677602E+00
   5    0.294875330269598868E+01
   6   -0.467758807179436964E-01
   7   -0.922382729181706829E+00
   8    0.310547961112607740E+00
