Nested Sampling Global Log-Evidence           :   -0.239766814084432305E+02  +/-    0.811526580074917042E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.239766814084432305E+02 +/-    0.811526580074917042E-01
Local Log-Evidence   -0.239766814084432305E+02 +/-    0.811526580074917042E-01

Dim No.       Mean        Sigma
   1    0.166127925521994797E+03    0.957967243216126008E+01
   2    0.616860858223635608E-01    0.225809064553064598E+00
   3    0.153836286371478420E+00    0.192184022363891989E-01
   4   -0.183346762690954646E+01    0.656481170425708971E+00
   5    0.248107742050500146E+01    0.225680173835008713E+00
   6   -0.163904124593328732E+00    0.121049546442450556E+00
   7   -0.986893796644990995E+00    0.550244534779240513E+00
   8    0.209315095986501998E+00    0.146378273621304511E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.155179897853253777E+03
   2   -0.859572144099588209E-01
   3    0.152127535858186835E+00
   4   -0.240364938451474108E+01
   5    0.220129208070678439E+01
   6   -0.114366928845206939E+00
   7   -0.922098058623118888E+00
   8    0.443978473382226346E-01

MAP Parameters
Dim No.        Parameter
   1    0.155179897853253777E+03
   2   -0.859572144099588209E-01
   3    0.152127535858186835E+00
   4   -0.240364938451474108E+01
   5    0.220129208070678439E+01
   6   -0.114366928845206939E+00
   7   -0.922098058623118888E+00
   8    0.443978473382226346E-01
