Nested Sampling Global Log-Evidence           :   -0.225584905379067173E+02  +/-    0.782604417861016560E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.225584905379067173E+02 +/-    0.782604417861016560E-01
Local Log-Evidence   -0.225584905379067173E+02 +/-    0.782604417861016560E-01

Dim No.       Mean        Sigma
   1    0.167293766757244526E+03    0.958413200373784058E+01
   2    0.196736776423051540E-01    0.172141777766737447E+00
   3    0.163776721803103792E+00    0.175461859788984612E-01
   4   -0.163696217823271417E+01    0.609976939349060832E+00
   5    0.233093350815248401E+01    0.212434109971606055E+00
   6   -0.425071188350368889E+00    0.238204377172585691E+00
   7   -0.151862242291752092E+01    0.641960423540671843E+00
   8    0.234629295355795714E+00    0.142400311085499193E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.172673337462656008E+03
   2   -0.871911355184960685E-01
   3    0.158817187982262492E+00
   4   -0.216577199588798486E+01
   5    0.206411718733593563E+01
   6   -0.122901768583809190E+00
   7   -0.111731641463525322E+01
   8    0.222206249118894889E+00

MAP Parameters
Dim No.        Parameter
   1    0.172673337462656008E+03
   2   -0.871911355184960685E-01
   3    0.158817187982262492E+00
   4   -0.216577199588798486E+01
   5    0.206411718733593563E+01
   6   -0.122901768583809190E+00
   7   -0.111731641463525322E+01
   8    0.222206249118894889E+00
