    0.377008056234516875E+01    0.210418081367865568E+02    0.286202568142594094E+00   -0.192481177341354903E+01   -0.278134034612276837E+01   -0.224018622534004885E+01   -0.284872047455868902E+02
    0.549044268176147288E+01    0.224304024455852584E+02    0.388080367709991492E+00   -0.192810437045262661E+01   -0.173335031847800791E+01   -0.167623899252425335E+01   -0.277251699707285475E+02
    0.916565971140066083E+01    0.409277534857488661E+02    0.188902831670648363E+00   -0.136896403842053305E+01   -0.203281600922383099E+01   -0.141791857496242968E+01   -0.274003442823114938E+02
    0.716233126472479498E+01    0.255713632442451981E+02    0.668847085624140081E+00   -0.185164296266315409E+01   -0.280229178578057381E+01   -0.176396018970746549E+01   -0.270858735778351551E+02
    0.862154573166441729E+01    0.333842291305016445E+02    0.210087093068181713E+00   -0.119285874811266401E+01   -0.294946998673061112E+01   -0.154012529789827290E+01   -0.270809277623396376E+02
    0.674140288264396847E+01    0.221628133373811984E+02    0.380976057477293961E+00   -0.189590986280761120E+01   -0.171707175897503594E+01   -0.167816389933552657E+01   -0.270553939584179588E+02
    0.908159469545318743E+01    0.471589432861291229E+02    0.426980240059931571E+00   -0.198063161255529074E+01   -0.256310852663792632E+01   -0.160622111164134362E+01   -0.269455396414244994E+02
    0.839807940338845249E+01    0.388838527221627999E+02    0.715757289362372262E+00   -0.164258069448451760E+01   -0.105601756001607350E+01   -0.116336897607763601E+01   -0.269062471332386792E+02
    0.888423162698745728E+01    0.174069330096244812E+02    0.666170630626765958E+00   -0.182891154289245605E+01   -0.167183852195739746E+01   -0.152982595562934875E+01   -0.264502521238999968E+02
    0.765409548448226751E+01    0.352507680307516296E+02    0.586605297243868784E+00   -0.161020412753634146E+01   -0.197402657541355886E+01   -0.164453635791626929E+01   -0.264470577330566030E+02
    0.914711239207170834E+01    0.160725421996391127E+02    0.524751381819400509E+00   -0.132834192344085911E+01   -0.274154422306366019E+01   -0.160854711451345356E+01   -0.264070003193422878E+02
    0.861499505876879113E+01    0.454755236417673387E+02    0.634999510029792935E+00   -0.140743951697675440E+01   -0.293279843387046446E+01   -0.112444229168323151E+01   -0.263626177644458508E+02
    0.701024102950165329E+01    0.377648891200926329E+02    0.761611600003017419E+00   -0.196754948174334121E+01   -0.189319063294512069E+01   -0.165305922832049390E+01   -0.263560113657060100E+02
    0.628216076021579450E+01    0.163535354551673535E+02    0.278187572193828003E+00   -0.160008944597893099E+01   -0.283899767540676162E+01   -0.155743320804440177E+01   -0.261638232053424282E+02
    0.732057418773665969E+01    0.399102477544964671E+02    0.641416475478151615E+00   -0.155725739283474707E+01   -0.201465766328299445E+01   -0.161076621474749371E+01   -0.258208086954150389E+02
    0.884026889473613942E+01    0.318807610356954356E+02    0.686898644592170871E+00   -0.114006107381866428E+01   -0.275648491935546147E+01   -0.157055123301022759E+01   -0.257914091540486048E+02
    0.439251960773590344E+01    0.353112310407214167E+02    0.675648861938023759E+00   -0.151821517300264719E+01   -0.298036491506940004E+01   -0.186176735536343863E+01   -0.256259334370484915E+02
    0.918130729167310378E+01    0.424899426128029631E+02    0.727227849565524775E+00   -0.124110038459957073E+01   -0.236788280339744039E+01   -0.161085527992583133E+01   -0.256037265271938494E+02
    0.897355744832212388E+01    0.212947321815494703E+02    0.259833807817457629E+00   -0.172388045450905247E+01   -0.192499404152010056E+01   -0.138903343448970240E+01   -0.255199798772525419E+02
    0.827545077239381044E+01    0.280669938827131382E+02    0.755427443772605622E+00   -0.158777170424486958E+01   -0.234581305672264406E+01   -0.168022391682171790E+01   -0.254849933042243961E+02
    0.675600269034717194E+01    0.310290551539553014E+02    0.404591090595338820E+00   -0.153438205291236840E+01   -0.273744783432473104E+01   -0.152200594594509941E+01   -0.253946401589483628E+02
    0.389685645627520216E+01    0.241456078487162422E+02    0.727894626633604602E+00   -0.189148433537556770E+01   -0.293832975279384989E+01   -0.166531207298836081E+01   -0.253425740926955498E+02
    0.736440775838484374E+01    0.253164078819370602E+02    0.235351099476438008E+00   -0.175671347872665828E+01   -0.244969344650848386E+01   -0.144514686240533630E+01   -0.253101221987897382E+02
    0.921840823617355021E+01    0.358622356446859669E+02    0.423557849945446485E+00   -0.184956832217064004E+01   -0.131245626169282814E+01   -0.151301368840674355E+01   -0.253084742089874162E+02
    0.721620559592608046E+01    0.495088516295441750E+02    0.621554168561667897E+00   -0.126240962438234416E+01   -0.241362291061561951E+01   -0.167501632571804993E+01   -0.252962503438935684E+02
    0.534251048977426723E+01    0.432467397364055373E+02    0.529324596817783766E+00   -0.196546790364111978E+01   -0.163979317333153651E+01   -0.148647830844051443E+01   -0.252388158364978317E+02
    0.903212876648189855E+01    0.171511209821208084E+02    0.539438834548267354E+00   -0.180030250483555676E+01   -0.117948006506484648E+01   -0.132693068634397626E+01   -0.252252316907919649E+02
    0.782399584134687132E+01    0.413065464877962967E+02    0.779174715245765981E+00   -0.132145025367389701E+01   -0.275104879408550618E+01   -0.170071863276494528E+01   -0.252242525232746218E+02
    0.961076023744262642E+01    0.383580006056524496E+02    0.696217841901112133E+00   -0.142165937236582884E+01   -0.179424538334696426E+01   -0.137008703334081949E+01   -0.251867350430175705E+02
    0.791132390604050606E+01    0.430088544375544615E+02    0.663827603696261814E+00   -0.115614849830572530E+01   -0.271266930581090149E+01   -0.147031180174806053E+01   -0.251603198096688487E+02
    0.798251562610636523E+01    0.499039662887533240E+02    0.222780922723007146E+00   -0.151990066152637837E+01   -0.214824518940915965E+01   -0.140426028781861567E+01   -0.251469439980742173E+02
    0.883235581255322266E+01    0.193133377387841421E+02    0.548551143497903237E+00   -0.188553328035830425E+01   -0.119150350371665947E+01   -0.126416768133206303E+01   -0.251094866550019375E+02
    0.894997581595534797E+01    0.479242055562954619E+02    0.680902947417233895E+00   -0.101431397239207177E+01   -0.248188477778141614E+01   -0.154574459132062425E+01   -0.250742334552572395E+02
    0.826317819727968050E+01    0.341910694751521689E+02    0.756281331342025021E+00   -0.124673719618520984E+01   -0.274443715148156775E+01   -0.163451822242419875E+01   -0.250560468587852867E+02
