Nested Sampling Global Log-Evidence           :   -0.865264286169074381E+01  +/-    0.172987862339693432E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.865264286169074381E+01 +/-    0.172987862339693432E+00
Local Log-Evidence   -0.865264286169074381E+01 +/-    0.172987862339693432E+00

Dim No.       Mean        Sigma
   1    0.137670319285867265E+03    0.250981847278672809E+02
   2   -0.530703812807393427E+00    0.714645681793668497E+00
   3    0.124252049376162133E+00    0.331563613739752280E-01
   4   -0.108689380134061930E+01    0.815708473158894387E+00
   5    0.260867290470489444E+01    0.203279992629175787E+00
   6   -0.249286454844575595E+00    0.169293092551705188E+00
   7   -0.944754791235726810E+00    0.582061844384933469E+00
   8    0.217243671674089783E+00    0.136282253360699546E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.165215303984843473E+03
   2   -0.568621053304559698E+00
   3    0.154939511730302099E+00
   4   -0.314062556639095547E+00
   5    0.279132722731715877E+01
   6   -0.145651814527534285E-01
   7   -0.104258199006246111E+01
   8    0.242474390621008701E+00

MAP Parameters
Dim No.        Parameter
   1    0.101277422857706384E+03
   2   -0.141390295289312906E+00
   3    0.152216724703178347E+00
   4   -0.915806442513259267E+00
   5    0.251963314961750395E+01
   6   -0.222005995895903308E+00
   7   -0.169478092321048823E+00
   8    0.564319063644966423E+00
