luminosity_distance KNtimeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B Ebv log10_E0 thetaCore thetaWing ksiN L0 dL b q ts log_likelihood log_prior
140.00603998938755 -0.05714839146652251 0.15866503268346646 -0.7198926600102018 2.3869068251673506 -0.19807959711816903 -2.6154333421440903 0.2548437734961922 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -13.87602535239696 -11.569191747244375
109.55514971457475 -0.11574207774935719 0.10973691406876088 -1.2134104072544845 2.501340381445698 -0.06784251797790697 -2.1163488282770304 0.39798325325803374 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -11.531663506957814 -12.534917111944987
152.11598819349007 -1.5720974608466283 0.13578247003987937 -0.86211560344189 2.4202988871638373 -0.15685040336459632 -1.9335487155835238 0.3632633864449012 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -11.501529297291643 -12.14147550843638
159.44900739219844 -1.5687567108980924 0.12153956862731952 -1.3663790467250017 2.447966244987809 -0.34332469807323784 -1.8599252041786678 0.19225903355133642 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -11.029576546905691 -11.65412378203488
155.04727807478798 -0.9546222959721642 0.1622680347859874 -1.357223940755297 2.5340273266812576 -0.24972439181416828 -1.7294598575010185 0.48759534483780514 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -10.963996558851903 -12.86723501986727
119.69791140701444 0.41439290990186706 0.05747159650862421 -2.917223513075297 2.210603308522051 -0.9529415519983275 -0.7780185713798238 0.4204829341190353 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -10.815214391925538 -13.318367569875344
109.98193879899966 0.8378330880573652 0.09542782988432946 -2.884564361314167 2.1507031938535492 -0.6460158880805951 -1.608289002498549 0.2095051885471256 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -10.714228546357287 -11.941477552243265
179.41974315869635 -0.41013270319480943 0.1511418169417559 -0.8858927839774355 2.921953204432146 -0.19794487384619908 -0.42425562069134504 0.3628720236772305 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -10.481855814776672 -12.03317697797274
115.21331157611128 -1.5661891819083507 0.11210885663802375 -1.5212179163772785 2.0939775789482167 -0.7230737971431913 -1.3455073648295768 0.13637347785116352 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -10.358331137986278 -11.597364821833361
116.04661172014329 -0.26409054083497674 0.14109641234826 -1.4069264411358018 2.1951763771264416 -0.3320522476002159 -1.2563165137220165 0.0643801589375923 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -10.305173934047989 -11.215798917915507
138.15330506936752 -1.0101082929032739 0.18016081563850977 -0.7238601206080633 2.7319472627672847 -0.009541902564265126 -1.5383056626402751 0.24459590915910961 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -10.300973881800186 -11.411592116635289
117.77369418208914 0.2041586917208118 0.14024103759021378 -2.8624921675187442 2.5277827508956023 -0.7333365993615719 -0.37789783417325573 0.4497308872247697 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -10.229295098929363 -12.64286946333614
