Nested Sampling Global Log-Evidence           :   -0.121242657961641704E+02  +/-    0.643212237354346544E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.121242657961641704E+02 +/-    0.643212237354346544E-01
Local Log-Evidence   -0.121242657961641704E+02 +/-    0.643212237354346544E-01

Dim No.       Mean        Sigma
   1    0.143009314767358291E+03    0.267821895834224328E+02
   2   -0.954262221354822693E-01    0.705353758725565827E+00
   3    0.130195775758639221E+00    0.352165770345279489E-01
   4   -0.387745390593521366E+00    0.723710958731494269E+00
   5    0.271146461962849905E+01    0.203832071044359020E+00
   6   -0.231827811621363983E+00    0.169126441393118221E+00
   7   -0.106910445940773013E+01    0.700905949688632290E+00
   8    0.225856173329911869E+00    0.144904344596616136E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.193723248173007562E+03
   2    0.798892004051408477E+00
   3    0.127674886057199483E+00
   4    0.635212476326882935E-01
   5    0.297397467802486482E+01
   6   -0.761266266818472204E-01
   7   -0.102715694427242710E+00
   8    0.256963849332797978E+00

MAP Parameters
Dim No.        Parameter
   1    0.193723248173007562E+03
   2    0.798892004051408477E+00
   3    0.127674886057199483E+00
   4    0.635212476326882935E-01
   5    0.297397467802486482E+01
   6   -0.761266266818472204E-01
   7   -0.102715694427242710E+00
   8    0.256963849332797978E+00
