luminosity_distance timeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B log10_E0 thetaCore thetaWing ksiN L0 dL b q ts Ebv log_likelihood log_prior
152.71489565362074 0.44754425448872737 0.13897787541925144 -1.3906773652547764 2.471759050567016 -0.6989068951647628 -1.085514028662765 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -28.444293009987838 -10.309451213346534
150.9223246377055 0.3304948466172333 0.13817961702945677 -2.5305400907309465 2.388817212451111 -0.42306975481419595 -0.8020946180527249 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -27.703779703996457 -10.315174631461984
169.1611043207725 -0.039098294381073186 0.17909754580319337 -0.5035607368743995 2.7091388089065775 -0.4233978615432359 -0.8300778460654192 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -27.644199357069258 -10.057965857441685
158.51817596070208 0.07796075647996856 0.16695286196942838 -0.8561304146698205 2.8435950272284316 -0.38282721645247175 -1.4977931697713296 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -27.567982154425845 -10.127483105371834
156.9012673487928 0.14928685721360346 0.17232228707495875 -0.7256309865771127 2.308301053756585 -0.4392427293007022 -1.8576513203001794 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -27.2808139415205 -10.096132331692996
150.19780972783454 0.26620174184363143 0.1523987286542743 -0.6896527940229902 2.188223649853856 -0.21081733944369097 -1.1591296355087979 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -27.19199370389322 -10.217918342954892
169.4142878893049 0.057916012292205055 0.17247272230093358 -0.5884614095560483 2.669568215872556 -0.32199590421403457 -1.7079347277946262 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -27.12522641575267 -10.09526838695277
156.20409347405226 0.5135652220129214 0.13111526493516173 -2.1881838457167686 2.6589495268060537 -0.4288818794052629 -0.955793388736208 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -26.877232973168 -10.367334771857164
161.45452686050783 0.558761549315182 0.1322947175390354 -1.9754976075548316 2.1770093983667422 -0.49161464781857056 -1.4569811277505997 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -26.772150924167512 -10.358431290673279
150.74257657564448 0.19883879761541015 0.1503892652517407 -0.7326640676215335 2.20290954504661 -0.38262973396195976 -0.6085869244849658 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -26.719006982548155 -10.231090047501281
172.04650537637067 0.6900143254471905 0.13606630475166018 -1.6724631087655955 2.4551462778754045 -0.6373604437572826 -1.2067671022324031 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -26.43125630703742 -10.33049002526412
150.62275033623393 0.1509292773675943 0.1374742368631648 -1.5531157187937723 2.34442501296266 -0.40898303324287255 -1.2624884056361991 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -26.26124415427433 -10.320260063793125
170.8730087512899 0.28365014855175885 0.13073219152525012 -2.8444466653212332 2.6369971502362777 -0.21175584066291986 -1.2453719308990845 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -26.189681781623086 -10.370243965067813
