luminosity_distance timeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B log10_E0 thetaCore thetaWing ksiN L0 dL b q ts Ebv log_likelihood log_prior
158.04901859704006 0.08816861394306336 0.17538563142340144 -1.1833082984331367 2.858872283168393 -0.4622377021200319 -0.593782768620136 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -38.28181492462619 -10.078689543217727
177.21507993357778 0.6906707456663118 0.13941229746957606 -1.4909488969713234 2.2741783336736643 -0.4020402002299521 -0.5415715425727403 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -34.70923570025685 -10.306350435140958
169.5231970422529 0.12798550775258824 0.1487717918162392 -1.638763784960803 2.695695453780213 -0.4106663409741298 -0.47580734791578205 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -34.45241249436111 -10.241822780446524
169.80476056206197 0.8229562683781271 0.11885044344279756 -2.8898550620825443 2.0656850132105626 -0.2339523763293898 -0.6136922775408888 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -33.500650828449864 -10.465034169954631
150.64702453196668 0.1084905550556268 0.15799603843230595 -2.031834774438608 2.8119051009202614 -0.3712801389064704 -0.31551035609614253 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -33.471375098348176 -10.18213871330679
163.31614921772075 0.42947467142791507 0.12009304333298004 -2.96315722177248 2.3299802646762315 -0.6114232764927938 -0.5622636827608858 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -33.381261436243136 -10.454682823759514
181.8578220502974 -0.03218044600498908 0.17205237374664575 -0.969049205818798 2.595505689531306 -0.2179993699112126 -1.1110737035634943 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -33.221507227217536 -10.097684365685064
150.6342579371711 0.022398554510467183 0.15975126658180688 -1.4717969600290632 2.2242153237105438 -0.4236776718241386 -0.7714941261165884 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -32.85918320004959 -10.171183761020526
171.00259161251222 0.11895510921694116 0.15763023581852714 -1.174897034539133 2.3600937576048455 -0.29641050916598655 -1.6477702568901624 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -32.72192172834029 -10.184437387298319
155.83517334156147 0.11315391050079032 0.16366405002032677 -1.2150267320794943 2.51595945635154 -0.3505429008227887 -0.5811637436670489 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -32.672536640847156 -10.147197209092495
165.45706142518765 0.28405722350156837 0.12739924489588933 -2.7496120156903485 2.4520078036810418 -0.5259311848441999 -0.39380431183069486 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -32.623534827958444 -10.395925490930798
168.21954865523355 -0.0460450042019057 0.16329192392799577 -1.0811549464701227 2.4797895760358943 -0.179960710836232 -2.00255547033742 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -32.541357189833796 -10.149453202750843
153.83636461127043 0.13848248133132238 0.14510601727821346 -1.9797644134861143 2.4543175660485965 -0.4968365141238942 -0.7908291135215788 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -32.40955472667797 -10.266591877532694
181.1897582600109 0.5939677806738229 0.12480673211029593 -2.7649044938168963 2.820211708131988 -0.43640401207190216 -0.8141830760074016 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -32.39648244177457 -10.416375819094089
155.69421948498598 0.943048573977118 0.11804784929796586 -2.925902927711155 2.495758442451169 -0.6051187348488329 -0.7159173629909654 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -32.204592471473404 -10.471778331526295
155.09360344094256 0.07783788682448475 0.16718578591263558 -1.4779817674030888 2.5535452582612272 -0.36086830499371336 -1.1957164516433652 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -32.18323779440716 -10.126101925419725
156.34447232193764 -0.017573588756972167 0.15786011824511126 -1.6400218779849918 2.3988541064074695 -0.4375747407407289 -1.0797145636622685 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -32.12528771125644 -10.182992192345374
175.5818897238197 0.22429648831748814 0.1244051548939438 -2.5685283275867308 2.4017191250799836 -0.3064850858757664 -1.2442914569082686 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -31.96194201732925 -10.419581902338411
160.28870096201817 0.15213896530511337 0.16782753562827687 -0.909098237423716 2.1589161021667853 -0.07230726058958226 -1.4431553184250603 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -31.924042392004942 -10.122306631155336
151.98946908303586 -0.06730807641296435 0.15679527376134006 -1.5747193162373392 2.379617327386156 -0.3914504859140404 -1.1543314519599013 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -31.916912886208063 -10.18970460449806
161.13358061471885 0.47026803240382664 0.12857128462500642 -1.8706594899042817 2.3407496535235808 -0.2866484592664822 -1.6449862283975856 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -31.87364378309543 -10.386817868292672
165.16682505927443 0.554846035184227 0.12699558177468281 -1.9349362110125257 2.3440713371511595 -0.08516835572827741 -1.9734884669583754 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -31.871547818980737 -10.39908187688251
