luminosity_distance timeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B log10_E0 thetaCore thetaWing ksiN L0 dL b q ts Ebv log_likelihood log_prior
169.547840724958 0.2704475249276521 0.10899642386087269 -1.931362714031976 2.3065100408856325 -0.03041377961122116 -2.034749922306317 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -20.037249307613095 -10.551210495761831
184.23476557186402 0.49252236221220846 0.17871497312100343 1.3578760072243679 2.705095945490346 -0.6214667175135995 -0.5717524982336619 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.144159559618913 -10.060081391953826
159.38594579696655 0.38522908091545105 0.10460550377674699 -2.1792272329330444 2.949890673160553 -0.24763816595077515 -2.8512707948684692 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.214370855720887 -10.592172964007467
172.1351569890976 0.3233221769332886 0.19112735577690035 1.2419389486312866 2.5293644070625305 -0.3296751379966736 -1.6963668465614319 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.93679009549887 -9.99370046573729
168.93831428408043 0.6810557086031813 0.14718993967850533 -0.37299453350497425 2.5873269915036783 -0.6024494661920148 -0.1605738702188737 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.378357966182087 -10.252434312260275
179.79631893160104 0.36126775505311126 0.12582339531853348 -0.8249064228567233 2.0638146685359446 -0.37059416631678266 -1.1925657076558716 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.36825633230159 -10.408305429731076
171.6847906187735 0.5250651482712839 0.1137373513915626 -2.038557327892839 2.369550823442533 -1.17287611585797 -1.2090697021490548 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.27480833626348 -10.50880985361793
169.58416834327082 0.44318188538820324 0.15248303638565247 -1.1995767620032947 2.566870217236925 -0.8534442368239414 -0.5432483178822447 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.061223210533907 -10.21736958159748
163.07101236762898 0.09539050338911045 0.13206026215198532 -0.8418469447367891 2.3265764496366272 -1.2293402063645305 -0.6119079650221178 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -16.052957076897812 -10.360194741276818
173.79047151102927 0.0733028586753314 0.18450788519815395 0.4613724745001404 2.412240190388797 -0.9242163519952196 -1.8099947946840467 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -15.97953418904563 -10.02853285907112
