Nested Sampling Global Log-Evidence           :   -0.225670422117940994E+02  +/-    0.776373913206368088E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.225670422117940994E+02 +/-    0.776373913206368088E-01
Local Log-Evidence   -0.225670422117940994E+02 +/-    0.776373913206368088E-01

Dim No.       Mean        Sigma
   1    0.908767688599168508E+02    0.348074538311049153E+02
   2    0.381191446699560865E+01    0.811375708277749852E+00
   3   -0.221335732408846603E+00    0.575978474041037192E+00
   4   -0.440900770655231589E+00    0.453347646070032528E+00
   5   -0.164843063004827761E+01    0.186857551724725429E+00
   6   -0.193908549588352508E+01    0.636937654097939565E+00
   7    0.233724225402594160E+00    0.149270860651439602E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.796530043031938391E+02
   2    0.339589355195095166E+01
   3   -0.719171996879423348E+00
   4   -0.368648556825548201E-01
   5   -0.188777797209718323E+01
   6   -0.651914755703910220E+00
   7    0.302956500494020176E+00

MAP Parameters
Dim No.        Parameter
   1    0.796530043031938391E+02
   2    0.339589355195095166E+01
   3   -0.719171996879423348E+00
   4   -0.368648556825548201E-01
   5   -0.188777797209718323E+01
   6   -0.651914755703910220E+00
   7    0.302956500494020176E+00
