luminosity_distance KNtimeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B Ebv log10_E0 thetaCore thetaWing ksiN L0 dL b q ts log_likelihood log_prior
151.62662128954491 -0.4409253530644124 0.16619832910903923 -0.86775380867787 2.826965790163805 -0.08704987649819529 -0.405437435661296 0.22710607024676951 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -17.121919802141754 -11.439472656696129
131.40680482740308 -1.1784671319164088 0.152590344787932 -1.6473523356269566 2.9466188688811172 -0.06097242775685885 -1.078355891288774 0.44754775159379995 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -16.183699951333725 -12.541438397569719
163.02597522735596 -1.494437038898468 0.16835226871677478 -1.637256145477295 2.397878348827362 -0.2563167214393616 -0.425321102142334 0.04532962739467621 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -15.495918016691977 -11.003778139432589
126.79403990285354 -1.1206336673357726 0.17145582740213602 -1.2974764497679252 2.4574674821944957 -0.06718617279056005 -0.8937644730521042 0.3071168085453737 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -14.537344776058603 -11.67222337376069
168.01545045103416 -1.3022053173106936 0.18819488860081351 -1.428832231550984 2.647771739314458 -0.2623876052673344 -0.018439058098166594 0.02545734681836658 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -14.20724160765948 -10.856530461608818
109.00931035565635 -0.38459088787225504 0.1593870880057961 -1.3143703115152492 2.390843792705024 -0.3391641620815271 -0.8478038801217944 0.1004007337523912 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -14.189760119223461 -11.168367058064883
124.80248912718875 -1.4529972993084603 0.1382462877488453 -1.672092704122512 2.622969061526566 -0.12564232145041743 -1.3783365060468882 0.13563799938489363 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -14.171567693885752 -11.387204773641152
129.8724195515932 -0.528730398132363 0.14641435256647833 -2.9400701833198224 2.894033094361731 -0.2323650504057122 -0.6434854234477672 0.33430936103672826 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -14.072077916261332 -11.936925963041338
128.77211005686914 -0.18861027044105372 0.1381209615995622 -1.6561542942691565 2.4751336586336254 -0.042304030960944594 -0.5008789194551508 0.18437720522879547 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -13.832908393731334 -11.50643028577443
101.53526251359423 -0.11410476773463563 0.13973939073837477 -1.7495782412231762 2.475069032340558 -0.2083547417200471 -0.656785279803366 0.24792376500593652 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -13.809488596647931 -11.673707762965488
171.85536435342217 0.7569093678165206 0.1320504696854253 -2.054500894008012 2.1406315390783766 -0.14638473683894082 -0.11410891305865434 0.0850161268391963 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -13.785803007964432 -11.323114279999434
105.64014080317415 -0.6025934873315155 0.19131941849620276 -1.2853939248678201 2.784749541399596 -0.3074091216726842 -1.1859627089869065 0.08167314869081016 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -13.155975110890612 -10.948718555787881
107.43267726423527 -0.6715130704330061 0.15066037534890284 -1.7131734989025706 2.7300234070131504 -0.09333492951355282 -0.9666665936723016 0.3094075826013922 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -13.152076435566341 -11.809075240186896
111.9886193159622 0.5180907844525438 0.13308338924255603 -1.8191629758202814 2.3221835241272872 -0.34114822331103367 -0.6502712974230809 0.11098513512018386 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -13.115873149526188 -11.370122745338021
137.44766421159716 -1.7651719312348262 0.18370267912996813 -2.02984292717125 2.5763987951065994 -0.2830196541364738 -0.29393154143720013 0.019025554021880855 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -13.093325481464618 -10.868719936508366
162.85014404610678 -0.3218246684725319 0.1300493259647157 -1.978096260673736 2.560795783749567 -0.08352663048025422 -0.16461028958837431 0.16374778259183975 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -13.032098505371414 -11.514484732841597
147.69242433279362 -0.700392150898687 0.12216453613607751 -2.7744496793239004 2.5902220875914717 -0.22335713972534865 -0.7943383715081938 0.23960381073323153 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.776022659797853 -11.782032166141523
149.0920694804367 -0.8893050406680842 0.11927458702748256 -2.4538323515649543 2.640228843148844 -0.10174385586168011 -0.8210232205993471 0.18863065884252575 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.764500264473785 -11.663344826100753
124.60187461214825 -1.5118839887163429 0.1263859765013441 -2.7384510831223348 2.3099570357780213 -0.45148460718451844 -0.4502165959791995 0.041443206269387606 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.73112706583187 -11.281085091017488
102.42674394759109 -0.1516508815917308 0.13407149990933032 -2.3372613454324696 2.5765126527927835 -0.29715832983690715 -1.0484627525918193 0.30946677717769094 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.675570549249521 -11.92516694147508
197.30132762657132 -0.6557601359547702 0.1854213986639078 -1.6861179963513007 2.633796049364306 -0.08012540139675162 -0.6776747586082741 0.03399466064511745 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.528924529184177 -10.886936619739293
110.9828787444421 -1.0378890072474842 0.14680283878160924 -2.6410460705710697 2.9927349519271047 -0.3633098309217049 -0.9310638981423618 0.08219432551203391 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.505350437167879 -11.212121545338732
184.39743022388183 -1.8303951645036551 0.12116422283668479 -2.3644174620182143 2.382280466508744 -0.12819494814481835 -0.5198546503330284 0.04076055125839277 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.467870052580066 -11.321778239287058
177.24358851987336 -1.804075439251215 0.18488622791671175 -1.7465444844368985 2.754867600357563 -0.03140476041677687 -0.7766214784577192 0.1243042938901948 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.451205058713008 -11.0733987841264
117.60323790907063 -0.40354849319442376 0.1267344528768531 -2.646481396737054 2.857390336551779 -0.23894226583893685 -0.8180112885850956 0.09466532771059241 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.420923374496207 -11.383971513486017
110.03375619217029 -0.616858922252356 0.1203093356039975 -2.4278181178912077 2.4949325408158516 -0.30408047198765153 -1.0261530921936068 0.20465238607948497 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.411133273343157 -11.69739307714865
163.5884527478829 0.48531876082589065 0.14637652665126102 -1.6054251470434693 2.543239041682628 -0.15317001932394003 -0.6223629440601903 0.1887636341486474 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.409123332316039 -11.460138793486028
135.3678518500874 -0.24859310284218372 0.17327995502615434 -1.7783190001864515 2.8662050876163336 -0.23435694385614703 -0.4243232046021377 0.21799082925564206 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.401581168897081 -11.372091339686229
120.62148996755904 -0.15087123139554226 0.14913349858973876 -2.2172784435434503 2.434701774647857 -0.43996196471736226 -0.6704230020026998 0.014099016515464052 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.338260193676511 -11.066412086228556
113.2430397672825 -0.14420322505524008 0.1503687052203126 -1.914714918784286 2.791889036299752 -0.14732299148441896 -0.6831925555073899 0.3359998517169784 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 -12.32317928230762 -11.917597693184153
