Nested Sampling Global Log-Evidence           :   -0.120797155997259580E+02  +/-    0.720463458653139432E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.120797155997259580E+02 +/-    0.720463458653139432E-01
Local Log-Evidence   -0.120797155997259580E+02 +/-    0.720463458653139432E-01

Dim No.       Mean        Sigma
   1    0.898638531917636740E+01    0.809369872333437046E+00
   2    0.389253571717177778E+02    0.849929264499421144E+01
   3    0.591507551933225684E+00    0.145665896508678061E+00
   4   -0.179612711764411137E+01    0.162665032586050418E+00
   5   -0.261904557064358956E+01    0.220198358867510574E+00
   6   -0.211394511494106041E+01    0.173818165180724488E+00
   7    0.268489467033537321E+00    0.153979205560175386E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.984288916207361098E+01
   2    0.470658046074918062E+02
   3    0.760873787081912001E+00
   4   -0.187180464433104365E+01
   5   -0.279410966460459242E+01
   6   -0.205328543574638456E+01
   7    0.223791434068764034E+00

MAP Parameters
Dim No.        Parameter
   1    0.984288916207361098E+01
   2    0.470658046074918062E+02
   3    0.760873787081912001E+00
   4   -0.187180464433104365E+01
   5   -0.279410966460459242E+01
   6   -0.205328543574638456E+01
   7    0.223791434068764034E+00
