Nested Sampling Global Log-Evidence           :   -0.195095644322540203E+02  +/-    0.691322105815318083E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.195095644322540203E+02 +/-    0.691322105815318083E-01
Local Log-Evidence   -0.195095644322540203E+02 +/-    0.691322105815318083E-01

Dim No.       Mean        Sigma
   1    0.167591418881782346E+03    0.935470866505076515E+01
   2    0.923765663961203937E-01    0.186642266286301095E+00
   3    0.170939865473762165E+00    0.155001034856506615E-01
   4   -0.182978453533350449E+01    0.596852263571464259E+00
   5    0.235237334561068590E+01    0.216706789758150303E+00
   6   -0.793092032225049315E+00    0.371431028233090599E+00
   7   -0.170054796731546420E+01    0.753930627958606214E+00
   8    0.263526377001365886E+00    0.154609922279304340E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.158212402743337975E+03
   2   -0.800577829115775852E-01
   3    0.172543058773513613E+00
   4   -0.210310177720309399E+01
   5    0.209131050443823829E+01
   6   -0.547626145555480726E+00
   7   -0.193848032613282073E+01
   8    0.111315259807546141E+00

MAP Parameters
Dim No.        Parameter
   1    0.158212402743337975E+03
   2   -0.800577829115775852E-01
   3    0.172543058773513613E+00
   4   -0.210310177720309399E+01
   5    0.209131050443823829E+01
   6   -0.547626145555480726E+00
   7   -0.193848032613282073E+01
   8    0.111315259807546141E+00
