Nested Sampling Global Log-Evidence           :   -0.829482695229219047E+02  +/-    0.102985793742043447E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.829482695229219047E+02 +/-    0.102985793742043447E+00
Local Log-Evidence   -0.829482695229219047E+02 +/-    0.102985793742043447E+00

Dim No.       Mean        Sigma
   1    0.873277263809159976E+01    0.661761371958807021E+00
   2    0.464154142970967811E+02    0.254900612332103993E+01
   3    0.706592923644809523E+00    0.570768843979323967E-01
   4    0.845265248111931156E+00    0.106607836840071371E+00
   5   -0.286412780708143222E+01    0.817660886023259675E-01
   6   -0.594540603758729969E+00    0.627773810472968957E-01
   7    0.359414443955887952E+00    0.128577641845227575E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.869102338380964135E+01
   2    0.491940130464670276E+02
   3    0.776769519239455253E+00
   4    0.996843965201379412E+00
   5   -0.284482351879115214E+01
   6   -0.542648670228977448E+00
   7    0.452162664754659216E+00

MAP Parameters
Dim No.        Parameter
   1    0.869102338380964135E+01
   2    0.491940130464670276E+02
   3    0.776769519239455253E+00
   4    0.996843965201379412E+00
   5   -0.284482351879115214E+01
   6   -0.542648670228977448E+00
   7    0.452162664754659216E+00
