Nested Sampling Global Log-Evidence           :   -0.237388457284268348E+02  +/-    0.810581178628825560E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.237388457284268348E+02 +/-    0.810581178628825560E-01
Local Log-Evidence   -0.237388457284268348E+02 +/-    0.810581178628825560E-01

Dim No.       Mean        Sigma
   1    0.166118908191731492E+03    0.956362374893882183E+01
   2    0.554387910895675837E-01    0.227445343006991374E+00
   3    0.156191892695055151E+00    0.196129447722271921E-01
   4   -0.178093926614964837E+01    0.650692370548807131E+00
   5    0.242764374259456295E+01    0.223564352126384119E+00
   6   -0.201584147458407109E+00    0.142567499642648005E+00
   7   -0.114481553947755721E+01    0.556306126007139579E+00
   8    0.210874769186886857E+00    0.148425016525768977E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.159188160020065311E+03
   2   -0.867791413497761704E-01
   3    0.182725781981332963E+00
   4   -0.115542266830291318E+01
   5    0.215452418951474778E+01
   6   -0.968506246386446890E-02
   7   -0.168792829003608258E+01
   8    0.686539836950100513E-01

MAP Parameters
Dim No.        Parameter
   1    0.159188160020065311E+03
   2   -0.867791413497761704E-01
   3    0.182725781981332963E+00
   4   -0.115542266830291318E+01
   5    0.215452418951474778E+01
   6   -0.968506246386446890E-02
   7   -0.168792829003608258E+01
   8    0.686539836950100513E-01
