    0.167693956425157552E+03    0.124279931546931399E+00    0.194196526095884892E+00   -0.970331311386169126E+00    0.234034582519445378E+01   -0.189706508346406832E+01   -0.137147034002925228E+01    0.355991241845756867E+00   -0.353100916363776136E+02
    0.167036622115756501E+03    0.715511596010337203E+00    0.172204479374233083E+00   -0.299505625616363114E+01    0.247867102626130631E+01   -0.144828210976245297E+01   -0.306430123939998467E+00    0.219602235325464745E+00   -0.323277364735235864E+02
    0.168428166542364465E+03    0.101459690186439300E+00    0.145160488715092961E+00   -0.250282199796239180E+01    0.226201242518476509E+01   -0.210996897466711797E+01   -0.771099340447266357E+00    0.292968701509178864E+00   -0.313508280939975705E+02
    0.171465770443661995E+03    0.356296526228991439E+00    0.152402595984678979E+00   -0.161247802312338750E+01    0.204708335544227760E+01   -0.195146296141907660E+01   -0.183571449235438511E+01    0.123516274140809262E+00   -0.313128132505384329E+02
    0.167812885041789428E+03    0.856242524579173270E+00    0.165628068851554511E+00   -0.253671619034696150E+01    0.247637120617659967E+01   -0.996215585896970346E+00   -0.214057012875335717E+01    0.516089480410347259E-01   -0.308455754671264515E+02
    0.156675657735264565E+03    0.631271464378723612E+00    0.177016492393182040E+00   -0.224442487224817366E+01    0.246825704939496537E+01   -0.200976829112180155E+01   -0.957076018005922791E+00    0.153121655260668926E+00   -0.304921891551276261E+02
    0.179972156245804172E+03    0.307642099503702249E+00    0.174179890106849894E+00   -0.267615555274860784E+01    0.235272535599068311E+01   -0.167731593444652050E+01   -0.105737382009287528E+01    0.269944164801269482E+00   -0.304721419931964874E+02
    0.176173638766660815E+03    0.813093068487745652E+00    0.157329696899962346E+00   -0.216838851419904444E+01    0.262889731030918927E+01   -0.116015268384269321E+01   -0.171770271606653990E+01    0.538386204789304212E+00   -0.304512203488081568E+02
    0.170738636774743497E+03    0.148534321308950279E+00    0.194349157363706782E+00   -0.209993189857016205E+01    0.272346974300836964E+01   -0.173430094827830694E+01   -0.518401560267137462E+00    0.120440445120029521E+00   -0.304364157313873562E+02
    0.169834892684861757E+03   -0.511457713291699270E-01    0.185276640390244052E+00   -0.220268137986689405E+01    0.214017327730815499E+01   -0.110240990571442921E+01   -0.249806417183358542E+01    0.176109676360826944E+00   -0.303544777107531907E+02
