    0.155004447400569916E+03    0.689689844846725575E+00    0.195185941339080682E+00   -0.272233307361602783E+01    0.233289986848831177E+01   -0.289267337322235107E+01   -0.251965928077697754E+01    0.507888003587722778E-01   -0.961083021127780739E+03   -0.693147164665378401E+01    1
    0.171188254058361053E+03    0.993289148807525835E+00    0.187901435517452475E+00   -0.258934199810028076E+01    0.279298114776611328E+01   -0.265879851579666138E+01   -0.732594072818756104E+00    0.126618388009071353E+00   -0.702270304206876062E+03   -0.693244820915376536E+01    1
    0.157221696078777313E+03    0.607648551464080922E+00    0.165751909484568360E+00   -0.294088304042816162E+01    0.269839841127395630E+01   -0.258429014682769775E+01   -0.240415388345718384E+01    0.418500656604766874E+00   -0.660176292941834504E+03   -0.693342477165374582E+01    1
    0.155484661161899567E+03    0.306593567132949829E+00    0.175925865805114989E+00   -0.285122466087341309E+01    0.264031851291656494E+01   -0.298374831676483154E+01   -0.173184067010879517E+01    0.337892032313346857E+00   -0.584765557168753617E+03   -0.693440133415372451E+01    1
    0.156091494560241699E+03    0.754390543699264615E+00    0.191235881853878104E+00   -0.272019553184509277E+01    0.238814222812652588E+01   -0.243227058649063110E+01   -0.147807025909423828E+01    0.307546147584915157E-01   -0.554228393454620232E+03   -0.693537789665375648E+01    1
    0.170421962738037109E+03    0.645466047525405928E+00    0.187998945014004631E+00   -0.258146059513092041E+01    0.279819083213806152E+01   -0.208327853679656982E+01   -0.211665970087051392E+01    0.334831162977218655E+00   -0.545103512609017912E+03   -0.693635445915377691E+01    1
    0.166113861799240112E+03    0.417186367511749312E+00    0.326152413511529293E-01    0.271131420135498047E+01    0.294336670637130737E+01   -0.293044495582580566E+01   -0.102237045764923096E+00    0.499799140763282801E+00   -0.523566920586035167E+03   -0.693733102165377868E+01    1
    0.183097117245197296E+03    0.626427185535430975E+00    0.171426947849069783E+00    0.293856704235076904E+01    0.294524526596069336E+01   -0.289153754711151123E+01   -0.225035154819488525E+01    0.484487083482742331E+00   -0.522496449331523081E+03   -0.693830758415374582E+01    1
    0.166899228990077972E+03    0.827468562126159712E+00    0.185672122307146081E+00   -0.230939161777496338E+01    0.293394798040390015E+01   -0.558507084846496582E+00   -0.287426412105560303E+01    0.458112737703323392E+00   -0.517036189160200252E+03   -0.693928414665371829E+01    1
    0.177999716699123383E+03    0.941512906551361106E+00    0.896798649270777321E-01   -0.367185831069946289E+00    0.271703964471817017E+01   -0.800997018814086914E-02   -0.506794095039367676E+00    0.218047679257392879E+00   -0.493479471601188436E+03   -0.694026070915372717E+01    1
    0.173443368673324585E+03   -0.633233368396759061E-01    0.329315209974367640E-01   -0.178775560855865479E+01    0.289044690132141113E+01   -0.259488344192504883E+00   -0.935202956199645996E+00    0.710536216020584144E-01   -0.488578006138247531E+03   -0.694123727165374049E+01    1
    0.179534224867820740E+03    0.188814240694046037E+00    0.195370371749475275E+00   -0.178851699829101562E+01    0.293297308683395386E+01   -0.277822744846343994E+01   -0.208720636367797852E+01    0.237429705047607437E+00   -0.488269389557794170E+03   -0.694221383415371740E+01    1
    0.153340588808059692E+03    0.822705847024917669E+00    0.404199467511583907E-01   -0.304510831832885742E+00    0.245191663503646851E+01   -0.178862392902374268E+00   -0.810654938220977783E+00    0.159843397092819223E+00   -0.487232066421680088E+03   -0.694319039665372273E+01    1
    0.172717279791831970E+03    0.769322603940963856E+00    0.543788684055886706E-01    0.747442245483398438E-02    0.276433885097503662E+01   -0.118238389492034912E+00   -0.579474270343780518E+00    0.945739536523819008E-01   -0.486390816875393796E+03   -0.694416695915375470E+01    1
    0.178970324695110321E+03    0.908291131258010975E+00    0.325661399504487553E-01   -0.146718013286590576E+01    0.283469557762145996E+01   -0.228623092174530029E+00   -0.554679393768310547E+00    0.464024243116378798E+00   -0.471736315145539038E+03   -0.694514352165374316E+01    1
    0.183994050323963165E+03    0.543923985958099432E+00    0.502607481429570638E-01   -0.103349232673645020E+01    0.273737412691116333E+01   -0.182703137397766113E+00   -0.116089046001434326E+00    0.245585711503028881E+00   -0.463185596759649286E+03   -0.694612008415372184E+01    1
    0.180142718851566315E+03    0.912297159433364979E+00    0.100276954849812361E+00   -0.124660670757293701E+01    0.243319392204284668E+01   -0.171651184558868408E+00   -0.980810523033142090E+00    0.197515238785743730E+00   -0.449598083597425898E+03   -0.694709664665371118E+01    1
    0.160682840049266815E+03    0.140034651756286627E+00    0.104216692143953821E+00   -0.182344794273376465E+01    0.256073355674743652E+01   -0.132967114448547363E+00   -0.510943651199340820E+00    0.159422691750526424E+00   -0.448896926350606861E+03   -0.694807320915371829E+01    1
    0.155619754791259766E+03    0.333743423223495483E+00    0.137026193554083020E+00    0.255273878574371338E+01    0.295280981063842773E+01   -0.277378410100936890E+01   -0.138440126180648804E+01    0.537721099305152883E+00   -0.448313840756555237E+03   -0.694904977165373605E+01    1
    0.182942626476287842E+03    0.919028532505035467E+00    0.161096300660317826E+00   -0.293622279167175293E+01    0.254785895347595215E+01   -0.296166712045669556E+01   -0.562167763710021973E+00    0.936425404787063626E-01   -0.443963753970268442E+03   -0.695002633415374405E+01    1
    0.178331191241741180E+03    0.709454053640365734E+00    0.194343165238089477E+00   -0.277111530303955078E+01    0.244384431838989258E+01   -0.153090798854827881E+01   -0.110803878307342529E+01    0.117594529652595522E+00   -0.439411730582466305E+03   -0.695100289665376003E+01    1
    0.170906442701816559E+03    0.791902244091034047E+00    0.178283024978986487E+00   -0.259539842605590820E+01    0.240368700027465820E+01   -0.699047505855560303E+00   -0.234270107746124268E+01    0.426756798505783075E+00   -0.437785938543141697E+03   -0.695197945915378668E+01    1
    0.176549883782863617E+03    0.844115805625915594E+00    0.195085009349593885E+00   -0.205783259868621826E+01    0.296672129631042480E+01   -0.929344296455383301E-01   -0.256697827577590942E+01    0.182977960324287425E+00   -0.436897586641061594E+03   -0.695295602165375115E+01    1
    0.160940462350845337E+03    0.935089296102524004E+00    0.581282330644185552E-01    0.936328411102294922E+00    0.234786576032638550E+01   -0.446303486824035645E-01   -0.120638126134872437E+01    0.161460746598243721E+00   -0.434525348843254392E+03   -0.695393258415373516E+01    1
