luminosity_distance KNtimeshift supernova_mag_boost Ebv log_likelihood log_prior
193.27753887619107 -0.7123812256966415 0.2874619963821399 0.2896866401531114 -94.32543568831967 -6.767560501293498
221.51348698458287 -0.0788615152516784 -1.0960003920492478 0.418969376955619 -93.39865124337345 -7.378745525191074
152.37567008172837 -0.1641379806768719 -0.3355074354228256 0.5615430096918107 -93.25269267392513 -10.027184882342016
150.5230961270835 -0.07902354252752664 -0.007375899080438231 0.3909878284433263 -92.87737459491541 -7.211222389595892
175.4163719051758 -0.41007175146300345 -0.7821254176816348 0.06823970478790958 -92.8347835827219 -6.189099759351633
213.61852254104843 -0.11732179946703258 -0.6628230666832504 0.013542404559692873 -92.70408125824933 -6.0860993309767935
206.78274035453796 -0.6594847440719604 -1.2067312002182007 0.17077924540042877 -92.70200996136019 -6.416485776090836
188.326581749862 -0.3731093160223262 -0.8957674905716164 0.5423288564655108 -92.61173973534858 -9.008427997553678
165.50059453994407 -0.5923702553685928 -0.7109467333384076 0.30066810427955337 -92.4557967221272 -6.807178120214688
193.27597671701596 -0.10476822058230517 -0.5704544672055505 0.4503681363289934 -92.4210416720621 -7.607711834649293
171.6433598579793 -0.49143174794182376 0.3106570174351315 0.2370215919374128 -92.3018201235574 -6.596734552272812
195.46339473074423 -0.48324015004746146 -1.0053571903181062 0.20703431274026451 -92.22918407585358 -6.511095287976643
215.7217115163803 -0.40634429454803467 -1.1673498153686523 0.4099073294878006 -92.16102463263272 -7.3213611267005705
198.3220409343598 -0.2117431265517732 -0.35430188834311593 0.3590728655884216 -92.14931562028157 -7.049167193095105
197.2819374525138 -0.36554223244605544 -0.9522935546353679 0.08205318836773637 -92.1492293832233 -6.216881103324104
221.9837065086183 -0.8179814091786808 -0.10605960229410272 0.13188774673020293 -91.98430222954191 -6.324055761192928
220.06602030251085 -0.3919729169868027 -1.208485346514696 0.4251910514666439 -91.92028407180761 -7.420141026798952
205.29855827551378 -0.4813901401230384 -0.16281368090078718 0.5406060880032498 -91.86923408185606 -8.952719198098004
191.43765442587915 -0.43321478460897733 -0.9015339815724825 0.37515385522301864 -91.85063669126801 -7.127541608234706
200.59362037625942 -0.9759728815999499 -1.1454701206989348 0.19136679689953445 -91.72274300728739 -6.469107504337894
219.22087197097773 -0.559369183808818 -1.2558459270434108 0.09134328760398276 -91.56925599013117 -6.236008854568095
181.42493706438205 -0.5596184671989395 0.10556257835259597 0.5013959303093611 -91.52795882115 -8.149256827927738
160.98213158825772 -0.23323268930020336 -0.31232384307560235 0.08953716982971988 -91.50898342590217 -6.232261405101266
163.86053068635056 -0.636748148915325 0.473413912793502 0.06641353218189038 -91.50427896682427 -6.185484097425428
175.95368116275577 -0.21925976584726004 -0.39006412661634826 0.23067221633955903 -91.49644827789119 -6.5779795569991855
197.15066847297743 -0.6515159962332371 -1.032535001298032 0.4194396158142667 -91.48282759829212 -7.3818150619383625
159.31732471654132 -0.2701659408772197 -0.31642787922636995 0.39894811021229337 -91.41130268427364 -7.256093754268388
163.55513506598345 -0.9858825654938557 0.6407872113692044 0.19507432990681944 -91.38889142032414 -6.478885361964355
197.7348542025665 -0.905067561617714 -1.0807117277416145 0.0385710390708406 -91.32493073608516 -6.131918533144409
219.40197446533625 -0.7655791619725695 -1.2963465768765445 0.358067243978747 -91.3107084386259 -7.044464280871409
199.2775486263788 -0.26072085749495555 -0.7429444286132414 0.05156435652485801 -91.30155862139561 -6.156559494507928
210.8727315268923 -0.27712964831666365 -0.8200384708369892 0.29106487803384046 -91.26441990652557 -6.772447459305554
180.95704267222868 -0.46990203813536846 -0.7347021720322209 0.35289256007929287 -91.2509551635375 -7.020607896116845
166.24330678184523 -0.2696510853797047 0.03725721178001429 0.018144993460437894 -91.2326871283166 -6.0943691414584285
173.75247518894048 -0.3742553505611047 0.04888791145001825 0.4178327216733577 -91.23123724675673 -7.371364562934645
159.68992759067208 -0.23747963089924207 -0.22444694764734763 0.337208035993047 -91.22874617477102 -6.951591974109136
189.5767032780555 -0.5677498029487156 -0.8974734662896164 0.2504234904459375 -91.20282695484055 -6.637515431724965
190.58156074516535 -0.7135134926940723 0.11324759869277745 0.1199290283573346 -91.1737359882183 -6.2972704128965304
183.56347480629717 -0.870079746096686 0.23099020187566666 0.4140209161057941 -91.11078867004595 -7.34700259837378
161.04105071676008 -0.536348370480298 0.40017511597688404 0.5664463560454678 -91.1089008897895 -10.627990561480441
167.70883181163433 -0.4588916483119948 0.24661800083364405 0.20127168444884733 -91.10558881858456 -6.495446156083268
180.72450685237104 -0.33342253157784085 -0.5619843020242667 0.498883278489903 -91.08089776626981 -8.114481139030291
212.5119404672949 -0.5806430671492008 -0.2255817593285654 0.4920598285760044 -91.0582672098246 -8.025724260252364
174.80795384582984 -0.2719014890458892 -0.36970068221635977 0.09998088325077611 -90.95424715146507 -6.25412747211536
179.7117450973846 -0.6586100842556415 0.15890919360762812 0.057834911579661134 -90.95353877914864 -6.168671967534567
217.75405517364226 -0.30542948678725945 -0.9456048671819577 0.09752108191675656 -90.9531957027044 -6.248934160671502
155.73608489259607 -0.7170946274867986 -0.4851266803187917 0.3546013273635588 -90.95059227170759 -7.028422906847393
177.59478378315913 -0.35910492989696485 -0.5563476343094003 0.10402584759766101 -90.93548437607714 -6.262726575456665
155.7199496958534 -0.281135819889095 -0.1522813692354994 0.018507385468337075 -90.93156555327626 -6.0950231915397115
152.23283763037486 -0.8166906190418511 0.6774757705518075 0.2635385533824052 -90.91165183539997 -6.679101239396506
163.70398263706454 -0.5171898308040888 -0.5363661265217861 0.2613168628454858 -90.89421452593153 -6.671933824417508
172.56589461390968 -0.3940344592973972 0.059790007526761 0.4429931025321329 -90.87937797943935 -7.549032338805484
172.69580731317527 -0.2818898055722381 -0.15290367166709462 0.15019618784619676 -90.85535504571673 -6.366505858278806
224.863387746602 -0.3367395902826994 -0.6292732476486425 0.07213816804785479 -90.83800773200937 -6.196862397650422
157.63112423677939 -0.3236507379675728 -0.2487994872085002 0.13034375211171761 -90.80561992493563 -6.320556891265885
195.68806023281877 -0.47195285821773203 -0.1477688396056207 0.3671454190455496 -90.79260829766434 -7.087742955928238
215.9915249005743 -0.811367193065728 -0.14029562818564578 0.46444921718770643 -90.7676691316924 -7.730318614359079
196.40402212757422 -0.6435351597088788 -0.9631211208090642 0.18536126945530434 -90.69965666062728 -6.453469255963729
179.44580435262588 -0.5448767817746463 0.04746881001603054 0.45568615000457546 -90.66801129592183 -7.6522688103244265
216.30733620120026 -0.5127170515817416 -0.362043201105017 0.204042380434037 -90.64365009762756 -6.502939764329512
192.12148191472698 -0.5473875385409682 -0.8667824011668124 0.13212624651752572 -90.63772232382897 -6.324597322460531
178.54856103658676 -0.9786972999572754 -0.8298224210739136 0.4868259881973267 -90.6276319972681 -7.962612386297116
189.76078990652343 -0.3526931300070647 -0.6374002432639356 0.24041904651314394 -90.62654549283153 -6.606916424657481
161.47088384940278 -0.6725649602143251 -0.5456322738327275 0.03404499884665677 -90.624931714206 -6.123475826913714
214.65503534525854 -0.3372083183581094 -0.839829694691673 0.4796348529125562 -90.62322872563156 -7.881923023843206
209.49537096794512 -0.4467809768496076 -0.39580146101018876 0.21771488473044928 -90.57431505857733 -6.5407636262947
219.9441545833721 -0.9407407726911259 -0.1176226876543458 0.35263301719579637 -90.56981043202458 -7.019426206948199
176.87847533133947 -0.715010960100379 -0.7430262424594787 0.3494924730029341 -90.55770852583647 -7.005237014598237
222.42659189888434 -0.8680194875495831 -1.3105912576771601 0.1295566907106651 -90.54900767447329 -6.318778019071373
175.2693615882959 -0.3414257973212188 -0.1679016180382753 0.3757778736604616 -90.54792892941975 -7.130710276570407
208.88613157271755 -0.8991552840239311 -1.129403807687643 0.5429801377432742 -90.52670856490002 -9.030323989710856
159.05421206805468 -0.5530635267650137 0.38655495422244 0.11325943811466095 -90.51644425218137 -6.282637624688334
159.170164167881 -0.41889846324920654 0.2287977933883667 0.12694008378982544 -90.49920749317461 -6.312886754886795
150.44947415261763 -0.3584873889079804 0.23725675476558727 0.2691962419934271 -90.4538011900302 -6.697588974740624
151.58127638932115 -0.3255048623501272 0.1152961684328071 0.2593071150275556 -90.45365507100475 -6.665494119295875
222.0357791229539 -0.3107207990064166 -0.7868498958641812 0.13928054695983513 -90.41128722929624 -6.340980459884325
207.37879523427898 -0.48061897016565513 -0.929685403322229 0.4860938274942993 -90.38523312728994 -7.954092903560733
161.28422690021472 -0.6081398657435286 0.396263352974878 0.19176928386108807 -90.34066817224911 -6.470164366790875
211.152118581481 -0.5169438073226138 -0.3520448356195729 0.42710838301882165 -90.33955725436157 -7.433251148555832
213.43907422160146 -0.8040225243660758 -1.1432414877266424 0.337279766033558 -90.33568311448197 -6.951897005708896
221.5009315676614 -0.6903114333411253 -0.28602055836645324 0.08551358706903808 -90.28346089178257 -6.223963165369292
171.41585937350962 -0.5231487060389899 -0.5768780138440341 0.3969263106069062 -90.28182477948154 -7.244504909233784
192.238291152592 -0.6645449147156102 -0.8867589929148378 0.09801245581299058 -90.26410513139894 -6.249969431503564
211.3204564697815 -0.6399969964463021 -1.0569166517414952 0.3013630963750169 -90.22382004304035 -6.809739035566239
216.4055332138364 -0.5585882288983889 -0.358272357369426 0.08273421157201945 -90.20425263397902 -6.218270928952599
223.28830330083792 -0.33985345416331025 -0.7527613451928037 0.1307062417266659 -90.2039377626552 -6.321377235554993
196.67325447061012 -0.4288267203712185 -0.2926247452094515 0.20287339768186144 -90.19795131046911 -6.499771289667825
220.15054113779794 -0.3860653042826053 -0.9749773964255493 0.37664121359862324 -90.18135716618906 -7.135110803218449
206.68496048645488 -0.483401608492666 -0.8968531235517574 0.1368240095007259 -90.16415327751075 -6.335324751602469
173.03876624252868 -0.7629493337265929 -0.6820550477721108 0.22111508122275153 -90.15857323476787 -6.550396394317025
207.37739216126286 -0.7925528011066909 -1.0604546228436442 0.48167482065534983 -90.15166101195403 -7.9041590930214705
213.98559285958746 -0.5707642110860136 -0.3354576801969591 0.3481258197066378 -90.14930254535089 -6.999124700391712
151.5662312349008 -0.7360626837440456 -0.3618065251042255 0.15739267931386222 -90.14451436642005 -6.383697862630138
180.95280707123052 -0.47112684050549447 -0.14875091269751284 0.39497243523668346 -90.13170877943953 -7.233431583127498
206.7038564322355 -0.382555132003519 -0.6422747625148464 0.20918243119343302 -90.12663582281556 -6.5169920050907955
179.11066710948944 -0.6215137243270874 0.07309913635253906 0.030754614758491516 -90.12560358234622 -6.117382506373815
209.75863177248152 -0.6039803144929763 -0.26967667513532945 0.025352975864258723 -90.05108198707222 -6.107459256844418
193.76006027666082 -0.43826959732866366 -0.2749462850097437 0.33034495408029774 -90.04500420368373 -6.922828860143683
161.19454012762546 -0.3435104667267258 -0.11781349543107211 0.13854183406274503 -90.03768212883215 -6.339276348821506
169.5846058929753 -0.34875452769257376 -0.1255947561376587 0.29054120650781756 -90.03480108856445 -6.770587809680205
157.48295821441727 -0.3766087217609517 -0.1610700305070818 0.08803093921497825 -90.03449702258973 -6.229146884485489
159.1628941291697 -0.6872389358268647 0.4422355607250852 0.15611014534873982 -90.02976919159246 -6.380612239291666
206.56906786706247 -0.5937764685417694 -0.24202320444143144 0.5719628867366132 -90.01503783427208 -13.239556956430178
186.8412047624588 -0.4315236806869507 -0.5769932270050049 0.14138602917194368 -89.99662999587409 -6.345853518420131
212.03478278436143 -0.8574900047560162 -0.14046434318975365 0.12829581874924123 -89.98451095335214 -6.315934845548158
200.64816325648326 -0.6795869644843494 -0.10163044256407083 0.3737149035368546 -89.9834196631557 -7.1202728813862635
183.72350335121155 -0.8498952388763428 0.13452887535095215 0.19598103411197662 -89.98277155129814 -6.481291228883263
163.6004056616047 -0.36546755063395087 -0.007841198136410377 0.33604853115007005 -89.97227069832775 -6.946674050969246
213.52827686076347 -0.6823501026172176 -0.2640866622591833 0.3938388438079553 -89.95011600073204 -7.227062868650972
150.19460537621814 -0.3837060903238204 -0.02343500404926946 0.11124592115747117 -89.93965620722163 -6.278261808333565
157.8439243387977 -0.7607724896730881 0.4945647121812584 0.12895299710421032 -89.93834364257742 -6.317415725720045
160.5771026887095 -0.7912245575996831 0.47952995453959346 0.4640261772522135 -89.93419074451297 -7.726407450636628
158.55910291972617 -0.6941697580990881 -0.44629515834812494 0.15428533630771799 -89.92463401561348 -6.3762383129522435
190.4486765106541 -0.7374416001894076 0.02838367560544164 0.19044756184794953 -89.92142692398366 -6.466697929513297
222.95473811232858 -0.7459185195651714 -0.2967007963024457 0.18417110623605773 -89.9200334531885 -6.450398924849944
169.69218210175927 -0.35756243106384467 -0.1478695375566872 0.4770134387534781 -89.91642153522236 -7.854056321818197
172.95240781737766 -0.5431647809557857 -0.5671957646277557 0.08822347563877603 -89.91406657355151 -6.229544462935666
205.11395327407743 -0.40731405487121475 -0.6811563854145621 0.22132407383031055 -89.89801418667199 -6.550991508965659
209.7576947451322 -0.7757424132164039 -0.17164070189990976 0.20676748927278782 -89.8949080998055 -6.51036526297778
199.97804615851447 -0.8763938509879055 0.01594603185488097 0.364513679979849 -89.88847566254998 -7.0750026309826834
195.65768517125153 -0.3901783655053297 -0.4728408943217577 0.305030852778314 -89.8495526340273 -6.823363745523791
163.40318362917708 -0.5546745677052517 0.2744122314098103 0.11727714496327123 -89.8397339341368 -6.291426629338555
223.5840367859118 -0.4101046248305402 -1.0025149763847132 0.4330801180600738 -89.83253777975287 -7.475221424817564
208.6433651199883 -0.5120724263421566 -0.3981221040395768 0.421775504489389 -89.8321465786349 -7.397204067980647
162.01482765752522 -0.5039272998828835 0.22709115243975297 0.3619280297444266 -89.83011326954679 -7.062641536587447
190.9246577627967 -0.5892376240112063 -0.7979330906603037 0.5313414801337387 -89.82884021930852 -8.696995660041393
174.9544387072182 -0.6433360870406131 -0.6347028487152597 0.4782023371745838 -89.82207369827306 -7.866598652408815
166.0611175008568 -0.8149820514086592 -0.5868495336029058 0.2498374889934271 -89.81771686638513 -6.63569707288157
223.08016009934298 -0.652287004241545 -1.2024441570236855 0.12398272566713804 -89.8082847604878 -6.30626980807491
213.6063597478405 -0.4464873948865318 -0.8410357519980822 0.5098658096063299 -89.80051258203596 -8.276280569447012
179.77188527584076 -0.6152055263519287 0.017859935760498047 0.40176865482330326 -89.77953841571905 -7.272488669816266
