luminosity_distance timeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B log10_E0 thetaCore thetaWing ksiN L0 dL b q ts Ebv log_likelihood log_prior
155.61997349267412 0.39670793623288236 0.17350836169949627 0.8457901723517609 2.0814080486746516 -0.5274520602016564 -0.3910360184969375 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.309259053081211 -10.089341524962393
183.0923679358417 0.5149616821185767 0.14679371409494588 1.431292961178329 2.22428626779765 -0.7137420987164016 -2.1253875001258002 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.972972292323028 -10.255110433900656
179.91938549588224 0.6554550027673001 0.1622207469569069 1.7809040110675083 2.3669013487165205 -0.6969264677258371 -2.378656531073898 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.878539677442818 -10.15597648634829
170.63111305236816 0.23422253727912903 0.1273290041944213 -0.952239990234375 2.550227165222168 -1.1119027733802795 -0.7168089151382446 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.41025354574082 -10.396474000851702
153.36064945484895 0.05315684526458314 0.0910855131452647 0.0015897718223683022 2.953174086045324 -0.6950653934805726 -0.1859067887872401 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.400512665038057 -10.730129121628213
157.06816494464874 0.6202772438526154 0.11962521361927224 -0.4449949264526367 2.586872398853302 -1.1629875898361206 -1.2295029759407043 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.32671028899316 -10.458567282553373
178.98054146561503 0.7752689506520648 0.18506713553913828 1.4424732761209604 2.773081537279396 -0.7358402345440149 -1.041897968255625 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.226252157646911 -10.02554093195179
176.20894878027056 0.1180279685599456 0.09546134354063457 -1.764882255332474 2.6995643779711824 -0.017116124462027482 -1.9681270340406765 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -12.2101960408757 -10.683342634514506
184.96055031980762 0.9106916611642007 0.176442603022022 2.335418655728157 2.8037851760116776 -0.5855217014422265 -1.1530423382349055 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.854872342434351 -10.07274317973471
168.94462131356863 0.5747726840030838 0.14371517047251892 0.3917906895300334 2.6923044446947593 -0.3148997718460711 -1.870563046660962 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.835438225092387 -10.27615610420522
172.76733644463343 0.4864026170498339 0.14312059632353627 1.8714428629018407 2.3512267020175988 -0.35856202338613086 -1.1250016946678574 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.822412430719968 -10.280273393128171
179.75209500324075 0.16075675506067696 0.10127018466225385 -0.1757222082164196 2.019543946497747 -0.24331728072110748 -1.9977334252012293 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.653754752251954 -10.624462566348294
164.53201925317327 0.7540963380985438 0.09896563555355942 -2.921043579031002 2.255405938797742 -0.7549552631360359 -1.261422742231439 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.61091873204849 -10.647404972570282
172.6254442227474 0.3269366418458458 0.05868124892798829 -1.749224978951034 2.2584439065573187 -0.7862153104149137 -2.138607696395385 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.600439408646055 -11.168998491363103
155.0482579868332 0.7512795034392975 0.1461067716861972 -0.17940446690748857 2.4806944109448192 -0.2227700513395181 -1.5356564529483925 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.404965504506317 -10.259767479957606
159.95395611460253 0.7851365569090725 0.1270697464666083 -1.4508295434277478 2.801811152898816 -0.2243750911507334 -1.7567186976366618 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.381736813573816 -10.398501196901842
171.79652844837076 0.9694430422202293 0.18068808256413493 1.7725070164003585 2.3114382855541327 -0.8719239961124976 -1.706146773233234 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.100977806673763 -10.04921980133258
183.61950105040327 0.8313649107477478 0.14809835686237302 1.411214828130543 2.2023555254818863 -0.7178369487799814 -2.4780196565669383 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -11.057976680466219 -10.246326317817557
155.8075013898817 0.436207585133076 0.11441970282557447 -2.93204919643455 2.6967715452687675 -0.9763909374999731 -0.6873029988374739 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.959964314156835 -10.502854386851286
175.0196501423412 0.18724773775443623 0.10628530740141101 -1.069485558727038 2.115391651663494 -0.9183629150000625 -0.9786125509597423 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.945561468595 -10.576301160403869
177.75822669267654 0.4061017334461213 0.13981735204553286 0.7961161136627197 2.677042305469513 -0.7519619464874268 -1.8288257718086243 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.915452136726707 -10.303468079206427
162.6057516406016 0.7695909108703597 0.15034019902576046 1.0654018791632067 2.393699157106216 -0.9616798004635134 -1.802064294837606 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.906345987201565 -10.23141389923608
165.01690029488253 0.12707842787572662 0.18043805366027207 2.4282091986709657 2.35215371307178 -0.2476922252659608 -1.1478271401899716 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.859228068125812 -10.050589437933338
171.2062917445349 0.6369010181858196 0.14249343896855687 0.5670966370772073 2.2239788213118064 -0.950501735812102 -1.5782871393920033 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.781138188043911 -10.284635147769611
153.28336574435914 0.0024473304158684484 0.08507636141882338 -1.2189720515215154 2.840667265946208 -0.7481779257603769 -1.0098723771377407 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.759846540190722 -10.79820214696191
183.99097738015678 0.09708973921085962 0.08339852194692468 -2.2800236459693126 2.7453959926214493 -1.2242222180599756 -0.21308713144717029 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.734039121827738 -10.818073648438306
157.72431920109722 0.5230619891368116 0.1398060440805239 0.5024101387421092 2.1256230048357176 -0.8733217214146891 -0.9995529924932338 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.643393163931284 -10.303548431486476
166.64941513831909 0.5067004980220632 0.12934332989800915 -0.3068312092161034 2.1580099655027314 -0.9355018638020187 -1.7477359268496415 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.636790855689478 -10.380864245795484
151.20146159754245 0.04165753689298765 0.1537230479818798 1.0334564514488012 2.4427688921128468 -0.13057812703316074 -1.063616588903833 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.576948603684302 -10.209333723299219
170.7339758508494 0.03423660020370575 0.18900373417215025 0.690879611166535 2.3515423922651024 -0.5486608053273061 -1.636309610923666 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.570491421191589 -10.004738815781474
162.2639383017247 0.1230660290760423 0.09301788922746053 -1.375578009752303 2.197430625271937 -0.4611686900903389 -0.7398051898572939 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.536022904685076 -10.709195386212928
173.50521865823347 0.719066841179721 0.1380121669937005 0.9883025082883217 2.27283330197336 -0.547931873100659 -2.0688199734138957 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.532440658420436 -10.316379477221592
174.40459084503703 0.7100036062276799 0.09703157726542529 -1.2396314116230627 2.553294128741901 -0.3601848507429595 -2.2338990110801236 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.526658183026182 -10.66707796364995
178.383148322773 0.1979685589945804 0.13579347695937272 1.5724669295793952 2.2692635934380467 -0.29736108370945136 -1.5367287928024105 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.474502824386855 -10.332484770262464
183.04691691952735 0.2039502735609204 0.09812529940159802 -0.5841783281634005 2.2121125906329047 -0.47896117673954697 -2.6923575125588712 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.369066795212156 -10.655904797840376
180.2356339230124 0.954734241570988 0.1561398889301108 1.9079372415098028 2.24331099904591 -0.4843801289409333 -0.9178335816866259 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -10.349014972578264 -10.193859002707567
