luminosity_distance timeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B log10_E0 thetaCore thetaWing ksiN L0 dL b q ts Ebv log_likelihood log_prior
155.18037965060486 0.4309268312965937 0.1389692555661157 0.9277710169127991 2.732202530719198 -0.4713143537539626 -1.2541336383134034 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -20.83483055506623 -10.30951283864851
151.92741312749305 -0.002095886370621039 0.1538056923227917 -0.43588266917177254 2.319967301909495 -0.2533503732280167 -1.4102068129490035 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.99731024143018 -10.208800491962633
164.3654927611351 0.014276051521301278 0.07265770922589858 -0.7296345233917236 2.1690666675567627 -0.07159531116485596 -2.1155696511268616 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -19.335015451982017 -10.95566526041064
178.8439606302882 0.6844276161876852 0.04518473534482866 -2.959522118773105 2.4347352637283532 -0.8440774013148009 -1.4826725516059032 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.58377888346866 -11.430125731088658
176.94923816126595 0.5352019366432407 0.12616856653085495 1.0399338488294463 2.1713396293669205 -0.1316612501279404 -1.8189217308181527 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.575094115892227 -10.405580398661458
177.20171795811785 0.18365553804929305 0.13872708243941723 0.5810978901202093 2.3182474355077485 -0.06255166149887437 -0.9789423508906636 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.313610992536844 -10.311245774096708
173.5655347328083 0.22151552005317673 0.17924183660306112 0.44006032964842046 2.4806173838850856 -0.604315837319001 -1.0443451299542406 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.28711264319039 -10.057169163005542
155.78831004635785 0.7121735811163254 0.1036353674803109 -1.2738709024097983 2.2377064673673663 -1.2413664028358145 -0.5375378711232113 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.173680051020092 -10.601456780412237
156.34373121588564 0.5918563679415645 0.13091140471377846 0.3928129035617105 2.5920391986112494 -0.5871630867647801 -0.9486619273018659 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -18.147245975443685 -10.368881885668625
157.82216227642468 0.9515677854906485 0.13693350097921192 0.28113371879269344 2.5929094367142507 -0.6010502399070243 -0.29312419416168556 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.95435898931359 -10.324176419958302
166.66034056426298 0.2527004657905383 0.09842164737684189 -0.24555803474522975 2.3270008192027487 -0.35161693077923983 -2.176864682596362 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.80474313593526 -10.652898965605516
159.3823602848228 0.09943277411835202 0.18021673324651794 0.2292491517364783 2.2038526103772824 -0.4493321960792773 -0.9906816737478832 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -17.679540863325954 -10.051803431310143
