luminosity_distance timeshift inclination_EM log10_n0 p log10_epsilon_e log10_epsilon_B log10_E0 thetaCore thetaWing ksiN L0 dL b q ts Ebv log_likelihood log_prior
177.3609992952994 -0.05315897926584507 0.11108870327184864 -2.026043983872949 2.648902155378289 -0.3019627094958759 -1.2616868378837887 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.813519846870037 -10.532273366713293
158.9635170211072 0.934996317745097 0.09277293776882718 -2.1057023520794047 2.7472107607743164 -0.6198645401755214 -1.914010330500958 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.52961958775172 -10.711824650436778
165.4759320616722 0.8812032997608186 0.13980116976645485 -0.6102486848831177 2.821446120738983 -0.4279296398162842 -1.5115036368370056 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.310052731964081 -10.303583069479625
181.83569661342892 0.5764453760496889 0.12964285874932088 0.1252919058276465 2.5281219408238376 -0.9287769527284269 -1.7237332921534545 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -14.225768432831924 -10.378564100763395
168.25357437254686 0.20674866220391505 0.12256606882897972 -0.7667584136289829 2.6847633113437057 -0.08956767159959789 -2.3606616336888235 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.946022350247462 -10.434399520570894
176.3063985853804 0.7579079368888401 0.10050706414300237 -0.372971503937086 2.908745244113897 -0.20455763167494956 -2.9718278891727263 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.896021328732907 -10.632000911321693
161.14066693240002 0.07526583790988 0.09691780652270328 0.4119071631024056 2.4041130426793726 -0.3455034070580316 -1.5489148006636713 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.891482075772505 -10.66824748420181
164.03877005629323 0.5625652078386366 0.17803944779763003 1.9030116249781104 2.28923142726077 -0.49945780061926914 -2.697077145913761 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.812079021591579 -10.063828205610795
183.38942470784045 0.9030749470140823 0.17088436581436173 1.365646159418553 2.6850712066656226 -0.08711307904816046 -2.0872641397072194 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.71830561583247 -10.104429300194669
159.5174157438629 0.29508363641134927 0.12242339858093422 -2.0725919697387445 2.418123606507886 -0.011915875773008011 -1.591861817260076 53.0 0.05 0.1 1.0 0.0 3.09e+19 6.0 0.0 0.0 0.0 -13.714420878308673 -10.43555839457244
