Nested Sampling Global Log-Evidence           :   -0.100215041884626235E+02  +/-    0.614236085374374671E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.100215041884626235E+02 +/-    0.614236085374374671E-01
Local Log-Evidence   -0.100215041884626235E+02 +/-    0.614236085374374671E-01

Dim No.       Mean        Sigma
   1    0.141032986467112949E+03    0.262096004035987242E+02
   2   -0.258016505726726408E+00    0.697652178472321749E+00
   3    0.123832939571840286E+00    0.376727003588868056E-01
   4   -0.714305045146557460E+00    0.807391780931524528E+00
   5    0.263684116675141489E+01    0.228303848964792527E+00
   6   -0.236379899816669153E+00    0.173717644314334563E+00
   7   -0.101391536030697860E+01    0.643349871390678896E+00
   8    0.226053597574360582E+00    0.144203859825803360E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.139508415160527164E+03
   2    0.258595674472657855E+00
   3    0.167019839191300173E+00
   4    0.226732562665675541E+00
   5    0.299291359293280612E+01
   6   -0.879143955521359821E-01
   7   -0.687060418996702893E+00
   8    0.312981596528712547E+00

MAP Parameters
Dim No.        Parameter
   1    0.139508415160527164E+03
   2    0.258595674472657855E+00
   3    0.167019839191300173E+00
   4    0.226732562665675541E+00
   5    0.299291359293280612E+01
   6   -0.879143955521359821E-01
   7   -0.687060418996702893E+00
   8    0.312981596528712547E+00
