Nested Sampling Global Log-Evidence           :   -0.766511329126193619E+01  +/-    0.550704421802387517E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.766511329126193619E+01 +/-    0.550704421802387517E-01
Local Log-Evidence   -0.766511329126193619E+01 +/-    0.550704421802387517E-01

Dim No.       Mean        Sigma
   1    0.146615678828293341E+03    0.263658121830863372E+02
   2   -0.738136312883723167E+00    0.718522811004833062E+00
   3    0.139891572401162373E+00    0.325720094033538007E-01
   4   -0.145646726752794375E+01    0.796466356112672358E+00
   5    0.250596028342706312E+01    0.249464738384313933E+00
   6   -0.379110582276694197E+00    0.235670516431476657E+00
   7   -0.107452231726684211E+01    0.662631164273049023E+00
   8    0.238912662306855705E+00    0.149155430639720976E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.129232130845890282E+03
   2   -0.185235219214088009E+01
   3    0.159466026615200873E+00
   4   -0.163617350835664932E+01
   5    0.260294303669608951E+01
   6   -0.465176440929601753E+00
   7   -0.130558280985575803E+01
   8    0.132254335363200443E+00

MAP Parameters
Dim No.        Parameter
   1    0.114482641128279795E+03
   2   -0.184631015942126142E+01
   3    0.193373333529569480E+00
   4    0.671003695935459721E+00
   5    0.217770663397843123E+01
   6   -0.895906988991126418E-01
   7   -0.113037895275861633E+01
   8    0.889496613461190216E-01
