Nested Sampling Global Log-Evidence           :   -0.186816407773588402E+02  +/-    0.642962857358011369E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.186816407773588402E+02 +/-    0.642962857358011369E-01
Local Log-Evidence   -0.186816407773588402E+02 +/-    0.642962857358011369E-01

Dim No.       Mean        Sigma
   1    0.167099353105233405E+03    0.973517920650556690E+01
   2    0.302971086813742130E+00    0.301259327559837253E+00
   3    0.158249430526744783E+00    0.188735992608327838E-01
   4   -0.897819068446888302E+00    0.844429281084826844E+00
   5    0.243617237693159394E+01    0.261096233869544503E+00
   6   -0.177503992513228948E+01    0.338210953461766994E+00
   7   -0.163997801653775177E+01    0.841237479894657580E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.154994721656606401E+03
   2    0.838717192363709008E+00
   3    0.150343229124102029E+00
   4   -0.167356318607837284E+00
   5    0.214400812891156756E+01
   6   -0.210657611952655932E+01
   7   -0.246985956535487983E+01

MAP Parameters
Dim No.        Parameter
   1    0.154994721656606401E+03
   2    0.838717192363709008E+00
   3    0.150343229124102029E+00
   4   -0.167356318607837284E+00
   5    0.214400812891156756E+01
   6   -0.210657611952655932E+01
   7   -0.246985956535487983E+01
