

    0.381324517814769661E-56    0.263577846382707662E+03    0.154738359153270721E+03   -0.832037806510925293E+00   -0.498886704444885254E+01    0.237599065303802509E+00
    0.849569327123611503E-56    0.261973735694260313E+03    0.152254638075828552E+03   -0.887854337692260742E+00   -0.491256237030029297E+01    0.508345180749893211E+00
    0.341583066238039264E-49    0.231557868583996736E+03    0.162172566354274750E+03   -0.658699512481689453E+00   -0.472082197666168213E+01    0.491397213935852034E-02
    0.438563276759816853E-48    0.226450918842253515E+03    0.157177519798278809E+03   -0.908289432525634766E+00   -0.449622511863708496E+01    0.871391953468322739E-01
    0.258423210264745048E-47    0.222901606557825346E+03    0.153880445659160614E+03   -0.611803412437438965E+00   -0.449564039707183838E+01    0.270639770579338079E+00
    0.104165949393850684E-46    0.220111709839267178E+03    0.156937421858310699E+03   -0.159887075424194336E+00   -0.473379135131835938E+01    0.279884199857711805E-01
    0.122511287543740466E-46    0.219785320965690261E+03    0.189311778545379639E+03   -0.736757993698120117E+00   -0.489305138587951660E+01    0.191698785281181339E+00
    0.157838361118153892E-46    0.219276631221646596E+03    0.175466904044151306E+03   -0.414808154106140137E+00   -0.485400915145874023E+01    0.273293718123436002E+00
    0.393046555285208628E-46    0.217449964921320912E+03    0.195985427498817444E+03   -0.850950360298156738E+00   -0.489803731441497803E+01    0.256789486098289499E+00
    0.361531019139026608E-45    0.213010002053281198E+03    0.185264204442501068E+03   -0.358141899108886719E+00   -0.492236137390136719E+01    0.366820667839050318E+00
    0.363455672261937026E-45    0.212997429932555093E+03    0.163308441638946533E+03   -0.616194486618041992E+00   -0.448599338531494141E+01    0.158640543508529658E+00
    0.672382552883398974E-45    0.211765136585267129E+03    0.208622659742832184E+03   -0.881450772285461426E+00   -0.495919942855834961E+01    0.367266893219947821E+00
    0.188650113478480851E-44    0.209699880085743672E+03    0.154718001186847687E+03   -0.732129693031311035E+00   -0.427726924419403076E+01    0.522047974419593830E+00
    0.252133018929654951E-44    0.209117801454339144E+03    0.203628699481487274E+03   -0.802898168563842773E+00   -0.488566935062408447E+01    0.415489599108695984E+00
    0.564462111685765654E-44    0.207504015405667957E+03    0.172318334877490997E+03   -0.148824930191040039E+00   -0.477451205253601074E+01    0.439664206266403221E-01
    0.567478530361515281E-44    0.207491402973266673E+03    0.163917271792888641E+03   -0.896496891975402832E+00   -0.432100474834442139E+01    0.909961329460144130E-01
    0.117680642445904615E-43    0.206030736424554505E+03    0.196988734602928162E+03    0.973315715789794922E+00    0.472700536251068115E+01    0.798136819124221769E-01
