Nested Sampling Global Log-Evidence           :   -0.118836894408708975E+02  +/-    0.626838870139930782E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.118836894408708975E+02 +/-    0.626838870139930782E-01
Local Log-Evidence   -0.118836894408708975E+02 +/-    0.626838870139930782E-01

Dim No.       Mean        Sigma
   1    0.167338657084247302E+03    0.947352433384201831E+01
   2    0.325475581846786433E+00    0.339277166126651042E+00
   3    0.164009652142892148E+00    0.172424462264294392E-01
   4   -0.944820534433532644E+00    0.963772222154601566E+00
   5    0.237675199668494042E+01    0.231663934493893803E+00
   6   -0.113914531788466800E+01    0.388724922818145968E+00
   7   -0.165226741671573896E+01    0.781698914689877289E+00
   8    0.264659704050520528E+00    0.150360932941356606E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.152570625463033878E+03
   2   -0.858650886581719536E-01
   3    0.185509977393842090E+00
   4   -0.120456180607578611E+01
   5    0.211437655081694897E+01
   6   -0.481493288350866244E+00
   7   -0.223704198839405999E+01
   8    0.257296618483430772E+00

MAP Parameters
Dim No.        Parameter
   1    0.152570625463033878E+03
   2   -0.858650886581719536E-01
   3    0.185509977393842090E+00
   4   -0.120456180607578611E+01
   5    0.211437655081694897E+01
   6   -0.481493288350866244E+00
   7   -0.223704198839405999E+01
   8    0.257296618483430772E+00
