Nested Sampling Global Log-Evidence           :   -0.882242555352517854E+01  +/-    0.526128339309966941E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.882242555352517854E+01 +/-    0.526128339309966941E-01
Local Log-Evidence   -0.882242555352517854E+01 +/-    0.526128339309966941E-01

Dim No.       Mean        Sigma
   1    0.168424062350433530E+03    0.940513262697343855E+01
   2    0.291974049965425086E+00    0.245596848705492754E+00
   3    0.160592371408098622E+00    0.235966618637363165E-01
   4   -0.120601963224079856E+01    0.972747822237363557E+00
   5    0.240837788327214719E+01    0.263269269991416643E+00
   6   -0.190945429382869603E+01    0.540646228324188738E+00
   7   -0.160344580720158092E+01    0.796293064105108916E+00
   8    0.285894751449746354E+00    0.153959772553925206E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.183026909059412930E+03
   2    0.960781450664750791E-01
   3    0.174187673285577216E+00
   4   -0.131781741409042752E+01
   5    0.205152575106231572E+01
   6   -0.153117838669491979E+01
   7   -0.201335158372748957E+01
   8    0.204394075024842276E+00

MAP Parameters
Dim No.        Parameter
   1    0.183026909059412930E+03
   2    0.960781450664750791E-01
   3    0.174187673285577216E+00
   4   -0.131781741409042752E+01
   5    0.205152575106231572E+01
   6   -0.153117838669491979E+01
   7   -0.201335158372748957E+01
   8    0.204394075024842276E+00
