Nested Sampling Global Log-Evidence           :   -0.118116529431375703E+02  +/-    0.482278685977620553E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.118116529431375703E+02 +/-    0.482278685977620553E-01
Local Log-Evidence   -0.118116529431375703E+02 +/-    0.482278685977620553E-01

Dim No.       Mean        Sigma
   1    0.168321868120266998E+03    0.944092839061696409E+01
   2    0.400592944352024360E+00    0.299730855855484701E+00
   3    0.144879784802813411E+00    0.347390467818562282E-01
   4   -0.988635814810870595E+00    0.119597046478907099E+01
   5    0.243455327776840535E+01    0.258266236881176559E+00
   6   -0.147916906643652113E+01    0.476291546466521221E+00
   7   -0.152041493558370644E+01    0.837502852273417919E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.171366333454698520E+03
   2    0.911798807130634326E-02
   3    0.170153730586493607E+00
   4   -0.222659373799105875E+01
   5    0.298457144110712580E+01
   6   -0.130027268880400926E+01
   7   -0.305763476907221499E+00

MAP Parameters
Dim No.        Parameter
   1    0.177392277472594003E+03
   2    0.344075095238721373E+00
   3    0.168624554792123293E+00
   4    0.376381852043103038E+00
   5    0.258697719862119691E+01
   6   -0.168680900419737823E+01
   7   -0.545859350824930978E+00
