Nested Sampling Global Log-Evidence           :   -0.506502040247506091E+01  +/-    0.410845724965738027E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.506502040247506091E+01 +/-    0.410845724965738027E-01
Local Log-Evidence   -0.506502040247506091E+01 +/-    0.410845724965738027E-01

Dim No.       Mean        Sigma
   1    0.107200889101255825E+03    0.488437221039381058E+02
   2    0.295136689201829094E+01    0.109031213127571824E+01
   3    0.899909438697861080E-01    0.618197244505499288E+00
   4   -0.713522091446511353E+00    0.611471941976388433E+00
   5   -0.112934988909238854E+01    0.387124423645840932E+00
   6   -0.164928507782570177E+01    0.661230523397052128E+00
   7    0.277437318021297841E+00    0.157346929617960873E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.731838093607256894E+02
   2    0.240008399647787929E+01
   3    0.639550852618255838E-01
   4   -0.361344446105091643E+00
   5   -0.562357737900588850E+00
   6   -0.188342660072094525E+01
   7    0.295674709307149453E+00

MAP Parameters
Dim No.        Parameter
   1    0.731838093607256894E+02
   2    0.240008399647787929E+01
   3    0.639550852618255838E-01
   4   -0.361344446105091643E+00
   5   -0.562357737900588850E+00
   6   -0.188342660072094525E+01
   7    0.295674709307149453E+00
