Nested Sampling Global Log-Evidence           :   -0.461890948015287464E+02  +/-    0.102041197289724453E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.461890948015287464E+02 +/-    0.102041197289724453E+00
Local Log-Evidence   -0.461890948015287464E+02 +/-    0.102041197289724453E+00

Dim No.       Mean        Sigma
   1    0.972233234303403471E+01    0.239126976721851708E+00
   2    0.480832850227903137E+02    0.175112092610516190E+01
   3    0.727165671422062676E+00    0.516679975824246296E-01
   4    0.708214498373262336E+00    0.133123287354424746E+00
   5   -0.289029105701494560E+01    0.827842976310685374E-01
   6   -0.680080872788933699E+00    0.100911847155269310E+00
   7    0.285535094525353472E+00    0.158964273754191171E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.993306005736194209E+01
   2    0.498681441544339847E+02
   3    0.780576208229016966E+00
   4    0.698960510720111117E+00
   5   -0.292753103109406299E+01
   6   -0.762487204300484223E+00
   7    0.136186233618935754E+00

MAP Parameters
Dim No.        Parameter
   1    0.993306005736194209E+01
   2    0.498681441544339847E+02
   3    0.780576208229016966E+00
   4    0.698960510720111117E+00
   5   -0.292753103109406299E+01
   6   -0.762487204300484223E+00
   7    0.136186233618935754E+00
