Nested Sampling Global Log-Evidence           :   -0.477704197550581178E+01  +/-    0.461997115768999489E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.477704197550581178E+01 +/-    0.461997115768999489E-01
Local Log-Evidence   -0.477704197550581178E+01 +/-    0.461997115768999489E-01

Dim No.       Mean        Sigma
   1    0.146110422156992456E+03    0.262339531283528764E+02
   2   -0.605389466252456487E+00    0.732132284405617617E+00
   3    0.134283312070091976E+00    0.382789810298170066E-01
   4   -0.773497144283376015E+00    0.107949555297632038E+01
   5    0.248747296808077234E+01    0.248231892916451674E+00
   6   -0.477444867834005582E+00    0.293466763721334345E+00
   7   -0.127121264963711678E+01    0.768562889894642276E+00
   8    0.254016111519355825E+00    0.150717811189192086E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.132973907101696852E+03
   2    0.701901381934257884E-01
   3    0.179115419287882521E+00
   4   -0.743401493088988730E+00
   5    0.273038785008638962E+01
   6   -0.595680557719437065E+00
   7   -0.142105911167778665E+01
   8    0.102291318241296558E+00

MAP Parameters
Dim No.        Parameter
   1    0.188479943838722136E+03
   2   -0.115136759202340255E+01
   3    0.153186763411967075E+00
   4   -0.281405508806078508E+00
   5    0.222660562256465377E+01
   6   -0.422737567183568252E+00
   7   -0.237565940059186698E+01
   8    0.109199195633102791E+00
