Nested Sampling Global Log-Evidence           :   -0.295207177393791369E+02  +/-    0.795994628935976223E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.295207177393791369E+02 +/-    0.795994628935976223E-01
Local Log-Evidence   -0.295207177393791369E+02 +/-    0.795994628935976223E-01

Dim No.       Mean        Sigma
   1    0.167358930277223266E+03    0.939530608537395651E+01
   2    0.117869559176316929E-01    0.105227535001178471E+00
   3    0.176272057918472835E+00    0.117997985640155654E-01
   4   -0.219314998166166619E+01    0.430937776777104598E+00
   5    0.230024314139051089E+01    0.190533568375532397E+00
   6   -0.554136097223249302E+00    0.299073507133340688E+00
   7   -0.153081727504504417E+01    0.626219932726410078E+00
   8    0.231891431590107389E+00    0.147865181542278928E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.157148136218681827E+03
   2   -0.986047143586714359E-01
   3    0.176524395537625389E+00
   4   -0.221225278655504276E+01
   5    0.210683084757298866E+01
   6   -0.304858098030581726E+00
   7   -0.202771560771217008E+01
   8    0.932573258605491756E-01

MAP Parameters
Dim No.        Parameter
   1    0.157148136218681827E+03
   2   -0.986047143586714359E-01
   3    0.176524395537625389E+00
   4   -0.221225278655504276E+01
   5    0.210683084757298866E+01
   6   -0.304858098030581726E+00
   7   -0.202771560771217008E+01
   8    0.932573258605491756E-01
