luminosity_distance timeshift log10_Menv log10_Renv log10_Ee Ebv log_likelihood log_prior
312.9148281894887 -1.8954332635328714 -0.8118099771501726 13.258091376636992 50.4450854375239 0.0 -13.197897916764866 -12.429216196844381
97.46514809582361 -1.1722391598479256 -0.6037979613958919 13.211445852123486 50.44808432024253 0.0 -13.1117594788613 -12.429216196844381
104.1673045030003 -1.8687378757869533 -0.08835933724660627 14.118965791408705 50.13442587159836 0.0 -12.472466741857097 -12.429216196844381
383.85762987573486 -1.4168246574386394 -1.1046534940137684 14.81422537790775 50.81981752178946 0.0 -12.379527216222925 -12.429216196844381
289.3278295085193 -0.9564728641930746 -0.40880439148814496 14.89329918223469 50.692616844496726 0.0 -12.350646997162459 -12.429216196844381
476.9679929348372 -0.08384491380720838 -0.1417656658553419 13.494945378283486 51.18349747221142 0.0 -12.164978116452794 -12.429216196844381
619.8387470139695 -1.6156430096674188 -0.5978561418162922 14.13994130650915 51.86375904714585 0.0 -12.140291950826288 -12.429216196844381
125.37136491829912 -0.2763207117298738 -1.0190842225707586 13.70386887675247 49.09216195692643 0.0 -12.114003395007 -12.429216196844381
62.338951198094314 -1.8354572428252098 -1.0159837418369917 13.937510351189864 49.02542150746717 0.0 -12.089852271460957 -12.429216196844381
719.3179919363328 -1.9470780031643686 -0.3457124535009557 14.180107419130172 50.810857614656896 0.0 -12.086700494867998 -12.429216196844381
598.4856481441672 -1.2525294654667323 -0.9998720177881495 14.598339193247984 51.17869421055203 0.0 -12.00935780794669 -12.429216196844381
298.2096209096888 -1.6732280037516536 -0.3448085851571463 14.748475305426094 50.699949674369584 0.0 -11.91995379262177 -12.429216196844381
240.5612207477383 -1.8830361506812312 -0.831416743422845 14.201122727894194 50.61960300571576 0.0 -11.919135972105348 -12.429216196844381
215.15071968990586 -0.5919995992414786 -0.5251414424454195 12.083833175281324 51.4417037675362 0.0 -11.903344622320903 -12.429216196844381
116.14881677894343 -0.1427934985987771 -0.8174910569189118 13.964613378459127 49.01242762048546 0.0 -11.897366007067516 -12.429216196844381
345.7645910794588 -1.82236479355318 -0.14889878973297055 14.85374988850817 49.90924947094946 0.0 -11.850282498882791 -12.429216196844381
424.69574341413784 -0.44611663128213586 -0.5305498096515198 14.098782424259934 51.50963069167971 0.0 -11.711294199723078 -12.429216196844381
204.83155624156387 -0.05333728779613334 -0.29553386515123137 13.83693096535134 50.07817819194789 0.0 -11.691898237813806 -12.429216196844381
155.60213267503983 -0.11880452271215702 -0.9140603790044697 14.277509999276516 50.21155088203934 0.0 -11.656356970751792 -12.429216196844381
54.04144525527954 -0.8943461179733276 -1.904228925704956 14.906599223613739 48.334348917007446 0.0 -11.631662249959923 -12.429216196844381
33.72430804992622 -0.340924640670488 -0.9931155249003858 12.677875400500938 48.450848703582025 0.0 -11.620356289057046 -12.429216196844381
467.27993041157924 -0.4178397553037161 -0.08820572870401477 13.448401549536584 51.205835023123086 0.0 -11.565481324319551 -12.429216196844381
302.27050762807454 -1.7738303568554925 -0.4834527654381411 14.473472162757709 50.880763829897035 0.0 -11.534734516901958 -12.429216196844381
214.9764874317559 -0.20831688572948193 -0.13551502948814864 12.849642857261564 50.82426081843895 0.0 -11.524501387716057 -12.429216196844381
190.74641260775743 -1.1961004704065186 -0.7087945160941658 13.059847987616463 51.19585518423651 0.0 -11.432425122437166 -12.429216196844381
5.560347492893387 -1.4790427088522875 -0.4359480168640504 12.323716057315508 47.50204135584947 0.0 -11.31748365174608 -12.429216196844381
106.79048053159511 -0.571503313009158 -1.559776207288948 14.90092645318288 49.20563945387564 0.0 -11.311869016063373 -12.429216196844381
207.5023128801381 -0.7158330225990241 -0.8428000569971887 12.951303125765172 50.300901612795144 0.0 -11.285412409793242 -12.429216196844381
28.758910456991757 -1.1075949005341532 -1.3557251777538424 13.15398714011588 48.62669144369026 0.0 -11.28396290205709 -12.429216196844381
474.8227863716831 -1.2424350133505482 -0.34415872808191317 14.145418434803519 50.552691404486474 0.0 -11.236264003822335 -12.429216196844381
445.27341288740087 -0.3713810925459533 -0.07914846962380562 12.839500302826442 51.603486036772885 0.0 -11.208769494793772 -12.429216196844381
762.0071901674924 -0.8165830308398212 -0.2055140583698476 14.48453554679437 51.974909603064184 0.0 -11.197074655783606 -12.429216196844381
123.6211655745363 -0.5694522900122934 -1.0480250627374215 13.701388509178518 50.107635500476526 0.0 -11.195289835938175 -12.429216196844381
139.18604051518204 -1.5563691151818173 -0.2454495343375953 12.345195530537556 50.787393958467675 0.0 -11.169633036143711 -12.429216196844381
174.21644926071167 -0.3372340202331543 -1.204635500907898 14.065777361392975 49.2105011343956 0.0 -11.147313472308792 -12.429216196844381
41.87548620544874 -0.7700060445547463 -1.4340645432481196 12.630091036029523 48.682024788197914 0.0 -11.107510100635203 -12.429216196844381
180.47874510466542 -0.7036822114041081 -0.7065451335686355 13.367700900833116 50.86534170260296 0.0 -11.06119399678417 -12.429216196844381
27.889327604781208 -1.8129442708480705 -0.31313421477428083 13.235130909205509 48.26253164598683 0.0 -11.032506354515288 -12.429216196844381
