Nested Sampling Global Log-Evidence           :   -0.211651463726759665E+02  +/-    0.702973615909754657E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.211651463726759665E+02 +/-    0.702973615909754657E-01
Local Log-Evidence   -0.211651463726759665E+02 +/-    0.702973615909754657E-01

Dim No.       Mean        Sigma
   1    0.339575905322404115E+01    0.681379487758404956E+00
   2    0.407343912048440373E+02    0.753105717748901604E+01
   3    0.604026123394224346E+00    0.139875736232599801E+00
   4    0.127810509762711577E+00    0.658006398946655913E+00
   5   -0.258499596050194214E+01    0.256606459425984534E+00
   6   -0.619186068583159166E+00    0.816527765163915092E-01
   7    0.281198461290935620E+00    0.159806438477009066E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.357055418560343751E+01
   2    0.488718253894632610E+02
   3    0.776862747686278832E+00
   4    0.627301307165073041E+00
   5   -0.262018955137990694E+01
   6   -0.563100866546550005E+00
   7    0.221455142350624953E-01

MAP Parameters
Dim No.        Parameter
   1    0.357055418560343751E+01
   2    0.488718253894632610E+02
   3    0.776862747686278832E+00
   4    0.627301307165073041E+00
   5   -0.262018955137990694E+01
   6   -0.563100866546550005E+00
   7    0.221455142350624953E-01
