Nested Sampling Global Log-Evidence           :   -0.117342075848215437E+02  +/-    0.184906769278613381E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.117342075848215437E+02 +/-    0.184906769278613381E+00
Local Log-Evidence   -0.117342075848215437E+02 +/-    0.184906769278613381E+00

Dim No.       Mean        Sigma
   1    0.314361444962367553E+01    0.779789611306640262E+00
   2    0.372186346464877786E+02    0.881806429437359363E+01
   3    0.561377635731332481E+00    0.156108785764840774E+00
   4    0.377084690145137291E+00    0.551928004416810891E+00
   5   -0.265495574102316034E+01    0.285265132154212231E+00
   6   -0.736501782381177583E+00    0.171265728263176070E+00
   7    0.309353323576627981E+00    0.150576136548415257E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.235718858785930108E+01
   2    0.494973731284975997E+02
   3    0.703733449785807874E+00
   4    0.654419634099745906E+00
   5   -0.289632840380919898E+01
   6   -0.777938939411355168E+00
   7    0.480723192810112221E+00

MAP Parameters
Dim No.        Parameter
   1    0.235718858785930108E+01
   2    0.494973731284975997E+02
   3    0.703733449785807874E+00
   4    0.654419634099745906E+00
   5   -0.289632840380919898E+01
   6   -0.777938939411355168E+00
   7    0.480723192810112221E+00
