Nested Sampling Global Log-Evidence           :   -0.273477535151331566E+02  +/-    0.759504586214223704E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.273477535151331566E+02 +/-    0.759504586214223704E-01
Local Log-Evidence   -0.273477535151331566E+02 +/-    0.759504586214223704E-01

Dim No.       Mean        Sigma
   1    0.900928185322790043E+01    0.851623509431517212E+00
   2    0.425511989546863347E+02    0.669859578532050648E+01
   3    0.625496405809579548E+00    0.140109929397298272E+00
   4   -0.168011382546744814E+01    0.315347272873852447E+00
   5   -0.246299864807355151E+01    0.478347036456741315E+00
   6   -0.104462374012906478E+01    0.173183362023713761E+00
   7    0.288326351034425277E+00    0.154807508619939804E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.993641689779789949E+01
   2    0.463881866362160906E+02
   3    0.768142974904571507E+00
   4   -0.198969594574676956E+01
   5   -0.260593044366101090E+01
   6   -0.927405800102116373E+00
   7    0.100526439824914424E+00

MAP Parameters
Dim No.        Parameter
   1    0.993641689779789949E+01
   2    0.463881866362160906E+02
   3    0.768142974904571507E+00
   4   -0.198969594574676956E+01
   5   -0.260593044366101090E+01
   6   -0.927405800102116373E+00
   7    0.100526439824914424E+00
