Nested Sampling Global Log-Evidence           :   -0.415477263829937993E+01  +/-    0.339773489175998408E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.415477263829937993E+01 +/-    0.339773489175998408E-01
Local Log-Evidence   -0.415477263829937993E+01 +/-    0.339773489175998408E-01

Dim No.       Mean        Sigma
   1    0.637683079554560450E+01    0.186892741645168492E+01
   2    0.322980353050540145E+02    0.966510513430232976E+01
   3    0.510296011411321304E+00    0.170082260498962301E+00
   4    0.178853336607448510E+00    0.656882211706219521E+00
   5   -0.209439802355986027E+01    0.579825655065720480E+00
   6   -0.155857693360888327E+01    0.758391745187917965E+00
   7    0.291487561637980785E+00    0.155089709649344626E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.317827870329282280E+01
   2    0.340623759549454377E+02
   3    0.454756279354710802E+00
   4    0.875888849327072450E+00
   5   -0.261892298749042540E+01
   6   -0.182936558572837216E+01
   7    0.478921448790796345E+00

MAP Parameters
Dim No.        Parameter
   1    0.317827870329282280E+01
   2    0.340623759549454377E+02
   3    0.454756279354710802E+00
   4    0.875888849327072450E+00
   5   -0.261892298749042540E+01
   6   -0.182936558572837216E+01
   7    0.478921448790796345E+00
