    0.161487509584356275E+03   -0.375736574057359274E+00    0.119397510074793059E+00   -0.201840179619562932E+01    0.264705240280795540E+01   -0.416814404114914883E+00   -0.145498058482580594E+01    0.514660037520566549E+00   -0.101562189152060043E+02
    0.135679103099933002E+03    0.605749887916586793E+00    0.827670590163743780E-01   -0.221707833215711858E+01    0.208790852351404466E+01   -0.257483837229653290E+00   -0.573157180324967097E+00    0.425638553215945070E+00   -0.938097040300420026E+01
    0.127264383398197509E+03   -0.177464288419542515E+01    0.104890747849522029E+00   -0.228542696189222960E+01    0.254646041491840158E+01   -0.801670474121203291E+00   -0.696417137097276928E+00    0.331675770683893534E+00   -0.878194282954638439E+01
    0.198170184782667036E+03    0.139341976730106953E+00    0.133112524664670134E+00   -0.909283529715398942E+00    0.250638852896159792E+01   -0.249230170561556719E+00   -0.203936234204673195E+01    0.166783931959774145E+00   -0.872650437273976465E+01
    0.124633316918686148E+03    0.527237879530074949E+00    0.180168035013194616E+00   -0.484251335220728496E+00    0.229634554559118875E+01   -0.435230830820917625E+00   -0.200895221625295717E+01    0.809520082079064479E-01   -0.871437478981690461E+01
    0.147651104823297572E+03   -0.168316822312105430E+00    0.945434288505552362E-01   -0.288342688699226901E+01    0.220209476259538750E+01   -0.124999657578112133E+01   -0.632164633151225175E+00    0.660428943915035947E-02   -0.871362442630865708E+01
    0.164917923824708453E+03   -0.636095418475640884E+00    0.164592335078336316E+00   -0.280701892386229712E+01    0.225423704586455864E+01   -0.112149710813984615E+00   -0.748445025557729959E+00    0.126261244138834855E+00   -0.862792959303287788E+01
    0.112226885557174683E+03   -0.112834769487380981E+01    0.141872176449534343E+00   -0.166939115524291992E+01    0.230138438940048218E+01   -0.645784378051757812E+00   -0.181776130199432373E+01    0.158370945453643802E+00   -0.857133202701167995E+01
    0.183526374411864936E+03   -0.156056181056140542E+01    0.117712617759001228E+00   -0.100656713558562894E+01    0.253388296661372348E+01   -0.313671142600119524E+00   -0.672729909632181489E+00    0.105360977291542118E+00   -0.854635234830180579E+01
    0.113595883650908348E+03   -0.853983495654069280E-01    0.169753336943159999E+00    0.147497322695772759E+00    0.223954745156987745E+01   -0.199715736780400555E+00   -0.243329947564993709E+00    0.273085754715503504E+00   -0.852499101301721574E+01
    0.145640815082226851E+03    0.182021648181589946E+00    0.156918123514398683E+00   -0.100436051960923889E+01    0.255750029427619596E+01   -0.205488576891956765E+00   -0.165800952935092694E+01    0.168181476740135144E+00   -0.845195685940841557E+01
    0.143064039806271524E+03   -0.914401712689355550E+00    0.121708128894056675E+00   -0.164142575278012504E+01    0.263934133387046721E+01   -0.500401285038184263E+00   -0.345004527272534389E-01    0.134707627590688717E+00   -0.843806033970448333E+01
    0.153799720472957262E+03   -0.595652634465455133E+00    0.861637878714094363E-01   -0.156567221728533146E+01    0.233949978002434200E+01   -0.576763998780044140E+00   -0.147249846538884088E+01    0.151916074283952353E-01   -0.833298553854161916E+01
    0.157974444397596244E+03   -0.629839787951433916E-01    0.145035073830108607E+00   -0.249200770085529788E+01    0.231006982802414695E+01   -0.593221041530415771E+00   -0.944535942222158198E+00    0.167109031861640722E+00   -0.829946538032360870E+01
