Nested Sampling Global Log-Evidence           :   -0.453168299652420927E+02  +/-    0.103979112781657515E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.453168299652420927E+02 +/-    0.103979112781657515E+00
Local Log-Evidence   -0.453168299652420927E+02 +/-    0.103979112781657515E+00

Dim No.       Mean        Sigma
   1    0.164774369350263100E+03    0.937591555109190189E+01
   2   -0.471034216542537132E-01    0.788438351637912593E-01
   3    0.152163382136692726E+00    0.103717705097101758E-01
   4   -0.254644086457182084E+01    0.358928764657425681E+00
   5    0.259060121721635683E+01    0.201854942791156983E+00
   6   -0.535304711994013527E-01    0.451042866805849776E-01
   7   -0.663612663671784730E+00    0.332061154661198954E+00
   8    0.102464157741339934E+00    0.813022339033541153E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.151488542910867636E+03
   2   -0.903942385383735003E-01
   3    0.150826202674525789E+00
   4   -0.283306844136833735E+01
   5    0.234566414245720933E+01
   6   -0.273272918576275003E-01
   7   -0.690910244127421969E+00
   8    0.139075553091172182E-01

MAP Parameters
Dim No.        Parameter
   1    0.151488542910867636E+03
   2   -0.903942385383735003E-01
   3    0.150826202674525789E+00
   4   -0.283306844136833735E+01
   5    0.234566414245720933E+01
   6   -0.273272918576275003E-01
   7   -0.690910244127421969E+00
   8    0.139075553091172182E-01
