Nested Sampling Global Log-Evidence           :   -0.112149815567171842E+02  +/-    0.176548319999770803E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.112149815567171842E+02 +/-    0.176548319999770803E+00
Local Log-Evidence   -0.112149815567171842E+02 +/-    0.176548319999770803E+00

Dim No.       Mean        Sigma
   1    0.416390884531168304E+01    0.107845360040369664E+01
   2    0.365121887035283592E+02    0.901572177547301834E+01
   3    0.537490231625196269E+00    0.166941163485925553E+00
   4    0.372844783042876160E+00    0.496333211093226923E+00
   5   -0.268929017881762533E+01    0.253439003590339718E+00
   6   -0.716742858317753417E+00    0.136686964728431060E+00
   7    0.288690156797190234E+00    0.149477218897500846E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.333303371534074833E+01
   2    0.491340215915372767E+02
   3    0.634032657894938900E+00
   4    0.682620892320193740E+00
   5   -0.281677167043075238E+01
   6   -0.741890713019477399E+00
   7    0.231281401121866376E+00

MAP Parameters
Dim No.        Parameter
   1    0.333303371534074833E+01
   2    0.491340215915372767E+02
   3    0.634032657894938900E+00
   4    0.682620892320193740E+00
   5   -0.281677167043075238E+01
   6   -0.741890713019477399E+00
   7    0.231281401121866376E+00
