Nested Sampling Global Log-Evidence           :   -0.189461789680216555E+02  +/-    0.886036149153232866E-01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.189461789680216555E+02 +/-    0.886036149153232866E-01
Local Log-Evidence   -0.189461789680216555E+02 +/-    0.886036149153232866E-01

Dim No.       Mean        Sigma
   1    0.121823920919061351E+03    0.184534543630056902E+02
   2   -0.586030501209786725E+00    0.647267050680044975E+00
   3    0.165583397413087807E+00    0.169444922849886215E-01
   4   -0.233610576026071826E+01    0.406257291418795408E+00
   5    0.272059938112516564E+01    0.182074082107214652E+00
   6   -0.726666174756827460E-01    0.600297195298761313E-01
   7   -0.458203019302120207E+00    0.327685797959298808E+00
   8    0.101665732255020305E+00    0.823694059610068779E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.113677066671660654E+03
   2   -0.115073484278213112E+01
   3    0.178518571198929277E+00
   4   -0.268159230328230924E+01
   5    0.291864832152865361E+01
   6   -0.172543759919583373E-01
   7   -0.168597521189894906E-02
   8    0.601956763592270683E-01

MAP Parameters
Dim No.        Parameter
   1    0.113677066671660654E+03
   2   -0.115073484278213112E+01
   3    0.178518571198929277E+00
   4   -0.268159230328230924E+01
   5    0.291864832152865361E+01
   6   -0.172543759919583373E-01
   7   -0.168597521189894906E-02
   8    0.601956763592270683E-01
