Nested Sampling Global Log-Evidence           :   -0.122378020623018582E+02  +/-    0.185039311199818229E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.122378020623018582E+02 +/-    0.185039311199818229E+00
Local Log-Evidence   -0.122378020623018582E+02 +/-    0.185039311199818229E+00

Dim No.       Mean        Sigma
   1    0.149280046372286222E+03    0.274587801888790182E+02
   2   -0.126915207732063245E+00    0.686915969105869051E+00
   3    0.129528776333339229E+00    0.342726220302250334E-01
   4   -0.387917344021586008E+00    0.731707498127134426E+00
   5    0.272338153347916956E+01    0.180746990763551912E+00
   6   -0.250264021628693045E+00    0.185313834893476331E+00
   7   -0.996687033075951745E+00    0.624971457920891704E+00
   8    0.203990111341378788E+00    0.131144039499354187E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.126767276735203268E+03
   2    0.609509282320864543E+00
   3    0.157428679732670329E+00
   4    0.390771167682887111E+00
   5    0.283678476223763676E+01
   6   -0.565164936919275718E-01
   7   -0.154901827338418396E+01
   8    0.296586041005171663E+00

MAP Parameters
Dim No.        Parameter
   1    0.126767276735203268E+03
   2    0.609509282320864543E+00
   3    0.157428679732670329E+00
   4    0.390771167682887111E+00
   5    0.283678476223763676E+01
   6   -0.565164936919275718E-01
   7   -0.154901827338418396E+01
   8    0.296586041005171663E+00
