luminosity_distance timeshift log10_Menv log10_Renv log10_Ee Ebv log_likelihood log_prior
882.1673434985157 -1.7030091082493954 -0.032276189526257326 14.525183553128777 51.48318688195058 0.0 -22.265288546279642 -12.429216196844381
41.144210808199674 -0.4116150973383763 -0.678096890551001 14.563897894744983 49.2248900596841 0.0 -21.528182092512402 -12.429216196844381
312.09971468996986 -0.3851336459104371 -0.6201413990401079 12.778915970197648 51.52400017028864 0.0 -18.377760439716777 -12.429216196844381
79.94747876748346 -0.24486842091425287 -0.8865537745415626 14.533000150864751 49.74526524420625 0.0 -17.443268808197676 -12.429216196844381
250.01392975180858 -0.024545408712680405 -0.23611796120665218 13.90278658479492 50.82063541669524 0.0 -17.412916435530963 -12.429216196844381
14.693174844569661 -1.2291609254548779 -1.8919315525125935 14.830266864363983 47.30596063352779 0.0 -17.129174706655647 -12.429216196844381
812.3845620924333 -0.6279378892485259 -0.16606578841889963 14.326710739356109 51.75571246236974 0.0 -17.037510321000507 -12.429216196844381
384.32406172558575 -1.4896343535882157 -0.4162889647259016 14.554620588346744 51.58988631183789 0.0 -16.872677508126856 -12.429216196844381
375.3068238882115 -1.435297600044221 -0.13849485176195575 12.939025062681177 51.76087468019026 0.0 -16.863932261654014 -12.429216196844381
35.0737141638168 -0.7315212242758631 -1.0367253890029415 12.845582928107596 50.01237920606151 0.0 -16.78019003882303 -12.429216196844381
66.08075377382724 -0.20308741190660973 -1.4036496526118514 14.056214032037865 49.94419071695458 0.0 -16.616222603399116 -12.429216196844381
219.95045029680668 -0.9160788400179805 -0.09961583373238714 14.30364565953486 51.23232889074223 0.0 -16.599214074747536 -12.429216196844381
94.2052197581111 -0.061146683013340475 -0.5109777465947953 12.930029552845372 51.08646108950206 0.0 -16.5934677302756 -12.429216196844381
155.36825877630787 -0.7650363440609271 -0.4853860249164157 12.248968905929967 51.30901466021932 0.0 -16.560732521136263 -12.429216196844381
30.686780117071155 -0.5424252109163661 -0.07617942610939643 13.055986300025166 49.20673877778444 0.0 -16.509465404641258 -12.429216196844381
205.29930118224414 -1.0946418791101986 -0.6963908718143239 14.579096720294679 49.86282175725906 0.0 -16.379032274526143 -12.429216196844381
232.88332420222093 -1.50985139795443 -0.20070466150060362 14.527534504102196 51.029703608779975 0.0 -16.296495657265964 -12.429216196844381
307.4918469559533 -0.04046693604164031 -0.20275589035341302 13.959445560196826 51.10058419920798 0.0 -16.191435386216423 -12.429216196844381
93.83703612803234 -1.6438605102290957 -0.0338899742189156 13.31134138664106 50.1726477279659 0.0 -16.136639269778737 -12.429216196844381
515.1036565197186 -1.6702095428235464 -0.2476858217705722 13.96964998428744 51.409970565149564 0.0 -16.1257644199501 -12.429216196844381
112.17457056045532 -1.4634294509887695 -0.7463783025741577 13.747079074382782 49.606136202812195 0.0 -16.078036519724325 -12.429216196844381
875.0165333117645 -0.6227565098796175 -0.5532443696452898 14.902477104001388 51.4130864341059 0.0 -16.009356050169277 -12.429216196844381
253.56804482294564 -1.3190503984923898 -0.3753990051391991 14.301426459117593 50.44937604262046 0.0 -15.960125601761215 -12.429216196844381
297.4049653287548 -1.8883512980523383 -0.22310965534222937 14.35567919171146 50.63911954109413 0.0 -15.890424186135018 -12.429216196844381
88.09144015754636 -1.1741073576867953 -0.5691962167751026 14.104393128940131 49.998508705119306 0.0 -15.890363065144687 -12.429216196844381
